,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
10,Huskies,277.490561,303.19280499999996,2,0,24,29.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
11,Opponent19,303.19280499999996,310.992052,2,0,43,45.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Opponent19,310.992052,323.682915,0,0,20,25.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Opponent19,323.682915,345.230723,2,0,19,37.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Huskies,345.230723,361.811969,10,0,71,72.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,
15,Opponent19,361.811969,406.491578,3,1,76,87.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Opponent19,406.491578,475.023074,0,1,45,87.0,42.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Huskies,475.023074,489.73752800000005,3,0,38,8.0,-30.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,
18,Huskies,489.73752800000005,496.98405499999996,0,0,38,31.0,-7.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,True,,,,,,,,,True,,,,True,,,,,
19,Opponent19,496.98405499999996,510.52028700000005,2,0,26,7.0,-19.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Huskies,510.52028700000005,529.303987,2,0,41,32.0,-9.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,True,,,,True,,,True,True,,,True,,,,,,,,,,,
21,Huskies,529.303987,540.51273,0,0,78,70.0,-8.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,,,,,,True,,,,,,,True,,,,,,True,,,,True,True,True,,,
22,Opponent19,540.51273,547.378499,1,0,22,9.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Opponent19,547.378499,548.071186,1,0,49,52.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Opponent19,548.071186,581.2903719999999,5,0,44,71.0,27.0,3.0,14,0,3.0,1,0.0,0,0.0,2.0,0,0.0,0,0.0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Huskies,581.2903719999999,602.7073230000001,2,0,37,56.0,19.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,True,,,True,,,,,,True,,,,,
26,Opponent19,602.7073230000001,606.677774,2,0,62,51.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Huskies,606.677774,633.049346,2,0,59,56.0,-3.0,2.0,5,3,2.0,0,0.0,3,1.0,0.0,0,0.0,0,0.0,9,3.0,,,,,,True,,,,,,,,,True,True,,,True,,,,,,True,True,,,,
28,Opponent19,633.049346,706.53451,8,0,18,45.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Opponent19,706.53451,720.515657,0,0,42,33.0,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Opponent19,720.515657,724.7347129999999,0,0,64,72.0,8.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Huskies,724.7347129999999,736.102805,1,0,21,62.0,41.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,True,,,,True,,,True,,,,,,,,,,,
32,Opponent19,736.102805,741.438959,0,0,22,20.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Huskies,741.438959,783.720415,0,1,48,87.0,39.0,8.0,21,9,7.0,3,1.0,8,2.0,2.0,2,1.0,1,0.0,14,3.0,,,,,,True,,True,,,,,,,True,True,,,True,,True,,,,True,,True,,,
34,Huskies,783.720415,791.099387,0,0,72,79.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,
35,Opponent19,791.099387,796.156861,0,0,24,26.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Opponent19,796.156861,806.673803,0,0,60,28.0,-32.0,1.0,3,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Opponent19,806.673803,835.483888,2,0,26,53.0,27.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Huskies,835.483888,875.670024,4,0,55,42.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,
39,Huskies,875.670024,893.2773930000002,0,0,31,37.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,
40,Opponent19,893.2773930000002,899.2411979999998,2,0,70,59.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Opponent19,899.2411979999998,906.224248,4,0,69,85.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Opponent19,906.224248,911.89487,0,0,67,61.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Huskies,911.89487,954.281484,4,0,9,39.0,30.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,True,,,,True,,,,,,,,,,True,,,,
44,Opponent19,954.281484,957.620707,2,0,64,69.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Huskies,957.620707,962.5739990000001,0,0,35,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,
46,Opponent19,962.5739990000001,1014.016778,0,0,48,63.0,15.0,2.0,5,4,3.0,0,0.0,5,2.0,0.0,0,0.0,0,0.0,7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Opponent19,1014.016778,1018.475093,0,0,29,25.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Huskies,1018.475093,1106.945376,2,0,54,86.0,32.0,1.0,5,0,1.0,0,0.0,1,0.0,1.0,0,0.0,0,0.0,7,1.0,,,,,,True,,True,,,,True,,,,,,,,,True,,,,,,True,,,
49,Opponent19,1106.945376,1108.482899,0,0,16,14.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Opponent19,1108.482899,1183.790122,5,0,31,25.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Huskies,1183.790122,1187.177739,0,0,73,73.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,
52,Huskies,1187.177739,1192.9118859999999,2,0,72,72.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
53,Huskies,1192.9118859999999,1204.8730699999999,0,0,76,78.0,2.0,0.0,3,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,True,,,True,,,,,,True,,,,,
54,Huskies,1204.8730699999999,1210.086884,2,0,81,89.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,
55,Opponent19,1210.086884,1217.037923,0,0,17,8.0,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Huskies,1217.037923,1232.194229,1,0,46,30.0,-16.0,0.0,3,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,3,0.0,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,
57,Opponent19,1232.194229,1278.994584,2,0,48,76.0,28.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Huskies,1278.994584,1287.6562279999998,2,0,62,72.0,10.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,True,,,,True,,,,,,,,,,,True,,,
59,Opponent19,1287.6562279999998,1293.907265,2,0,17,44.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Huskies,1293.907265,1339.117478,2,0,28,74.0,46.0,4.0,15,1,4.0,0,0.0,2,0.0,3.0,0,0.0,0,0.0,10,1.0,,,,,,True,True,True,,,,True,,,,,,,,,True,,,,True,,True,,,
61,Opponent19,1339.117478,1379.126676,6,0,13,31.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Opponent19,1379.126676,1468.832826,0,0,11,16.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Huskies,1468.832826,1483.966761,2,0,32,25.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,
64,Opponent19,1483.966761,1487.700809,0,0,26,44.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Huskies,1487.700809,1518.558528,2,0,51,96.0,45.0,1.0,3,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,True,True,True,,,
66,Opponent19,1518.558528,1538.860263,2,0,7,27.0,20.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Opponent19,1538.860263,1565.261278,0,0,34,27.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Huskies,1565.261278,1597.683232,0,0,53,48.0,-5.0,5.0,14,8,5.0,0,0.0,8,3.0,0.0,0,0.0,0,0.0,11,3.0,,,,,,True,True,True,,,,True,,,True,,,,,,True,,,,True,,True,,,
69,Opponent19,1597.683232,1602.343267,0,0,38,45.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Huskies,1602.343267,1634.697038,0,0,63,96.0,33.0,1.0,6,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,,,,,,True,,,,,,True,,,,True,,,True,,,,,,,,True,,,
71,Huskies,1634.697038,1643.5950810000002,4,0,76,73.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,
72,Huskies,1643.5950810000002,1660.254167,4,0,70,96.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,
73,Huskies,1660.254167,1767.961838,6,1,74,78.0,4.0,1.0,2,2,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,4,2.0,,,,,,,,,,,,True,,,,True,,,True,,,,,,,,,,,
74,Huskies,1767.961838,1778.497084,1,0,67,74.0,7.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,True,True,,,
75,Huskies,1778.497084,1824.2146260000002,5,0,69,53.0,-16.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,True,,True,,,,,,,,True,,,,,,,,,,,,,,
76,Opponent19,1824.2146260000002,1836.201977,2,0,54,70.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Opponent19,1836.201977,1846.349665,0,0,61,57.0,-4.0,0.0,2,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Huskies,1846.349665,1881.6573850000002,0,0,28,44.0,16.0,2.0,9,0,1.0,1,0.0,0,0.0,1.0,0,0.0,0,0.0,7,0.0,,,,,,True,,True,,,,True,,,True,,,,,,True,,,,,True,,,,
79,Opponent19,1881.6573850000002,1889.456847,4,0,17,68.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Opponent19,1889.456847,1897.0673530000001,1,0,77,75.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Opponent19,1897.0673530000001,1916.072542,2,0,38,19.0,-19.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Huskies,1916.072542,1955.281661,0,0,28,45.0,17.0,4.0,9,3,2.0,0,0.0,2,0.0,0.0,0,0.0,0,0.0,11,2.0,,,,,,True,,True,,,,True,,,True,,,,True,,True,,,,True,,True,,,
83,Opponent19,1955.281661,1979.714805,2,0,21,25.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Huskies,1979.714805,2054.264771,6,0,45,34.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,
85,Huskies,2054.264771,2065.794821,0,0,73,64.0,-9.0,1.0,4,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,5,1.0,,,,,,,,,,,,True,,,True,True,,,True,,,,,,,True,,,,
86,Opponent19,2065.794821,2172.620146,5,1,25,33.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Huskies,2172.620146,2181.167302,2,0,14,63.0,49.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,True,,,,,,,,True,,,,,,,,,,,,True,,,
88,Opponent19,2181.167302,2222.281572,10,0,17,38.0,21.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Huskies,2222.281572,2268.695281,3,1,45,70.0,25.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,True,,,,,,True,,,,,,,True,,,,,,True,,,,,
90,Huskies,2268.695281,2290.300879,2,0,22,10.0,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,
91,Opponent19,2290.300879,2341.671383,10,0,15,64.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Huskies,2341.671383,2360.518535,6,0,58,56.0,-2.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,True,,,,True,,,True,,,,,,True,,,,True,,,,,
93,Huskies,2360.518535,2431.8385129999997,4,0,42,11.0,-31.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,True,True,,,,,,,,,,,,True,,True,,,,,,,,,
94,Huskies,2431.8385129999997,2453.0090809999997,4,0,13,38.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,
95,Huskies,2453.0090809999997,2526.590467,16,0,68,83.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
96,Huskies,2526.590467,2546.203631,0,0,1,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,
97,Opponent19,2546.203631,2685.113171,17,1,97,89.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Huskies,2685.113171,2709.310052,1,0,59,76.0,17.0,1.0,5,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,True,,,True,,True,,,,True,True,,,,
99,Huskies,2709.310052,2721.964355,0,0,69,67.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,
100,Huskies,2721.964355,3900.0,6,0,68,74.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
