,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
10,Opponent3,261.904681,298.225853,0,0,33,66.0,33.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Opponent3,298.225853,305.02763799999997,0,0,5,12.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Huskies,305.02763799999997,366.900923,2,0,58,71.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,
13,Huskies,366.900923,392.471762,2,0,27,9.0,-18.0,0.0,5,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,6,0.0,True,,,,,,True,,True,,,,True,,True,,,,,,,,,,,,,,,
14,Opponent3,392.471762,404.145195,0,0,32,29.0,-3.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Huskies,404.145195,438.274996,0,0,12,58.0,46.0,4.0,14,4,5.0,2,1.0,4,0.0,0.0,0,0.0,0,0.0,12,2.0,True,,True,True,,,True,,True,True,,,,,True,True,,,,,,,,,,,,,,
16,Opponent3,438.274996,451.626392,0,0,6,54.0,48.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Opponent3,451.626392,477.902138,0,0,54,58.0,4.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Opponent3,477.902138,556.283763,0,0,1,23.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Opponent3,556.283763,573.076533,0,0,48,46.0,-2.0,0.0,4,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Opponent3,573.076533,619.539116,0,1,76,88.0,12.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Opponent3,619.539116,627.131386,0,0,29,27.0,-2.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Opponent3,627.131386,629.585517,0,0,31,46.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Huskies,629.585517,649.434529,0,0,46,32.0,-14.0,3.0,7,4,2.0,0,0.0,3,1.0,0.0,0,0.0,0,0.0,7,2.0,True,,,True,,,,True,True,,,,,,True,,,,,,,,,,,,,,,
24,Huskies,649.434529,678.995532,8,0,42,6.0,-36.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,
25,Opponent3,678.995532,682.8041,0,0,63,67.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Huskies,682.8041,700.6465929999999,2,0,37,51.0,14.0,1.0,5,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,,,True,True,,,True,,,True,,,True,,,True,,,,,,,,,,,,,,
27,Opponent3,700.6465929999999,746.386157,0,1,49,93.0,44.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Opponent3,746.386157,757.425016,0,1,81,83.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Opponent3,757.425016,844.6406629999999,0,2,85,44.0,-41.0,12.0,32,12,11.0,7,3.0,11,3.0,3.0,6,3.0,6,2.0,19,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Huskies,844.6406629999999,849.6618380000001,2,0,32,41.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Huskies,849.6618380000001,923.3717109999999,2,0,37,10.0,-27.0,9.0,20,14,7.0,0,0.0,12,5.0,0.0,0,0.0,0,0.0,15,5.0,True,,True,True,,,True,True,True,True,,,True,,True,,,,,,,,,,,,,,,
32,Huskies,923.3717109999999,964.1254769999999,2,0,66,62.0,-4.0,5.0,17,2,4.0,0,0.0,2,0.0,1.0,0,0.0,0,0.0,13,2.0,True,,True,True,,,,True,True,True,True,,True,,True,,,,,,,,,,,,,,,
33,Opponent3,964.1254769999999,982.240384,0,0,61,55.0,-6.0,3.0,8,4,3.0,0,0.0,4,1.0,0.0,0,0.0,0,0.0,7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Huskies,982.240384,1001.715773,0,0,35,8.0,-27.0,1.0,8,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,8,0.0,True,,True,True,,,True,,,,True,,True,,True,True,,,,,,,,,,,,,,
35,Opponent3,1001.715773,1035.135333,0,0,54,53.0,-1.0,2.0,8,1,2.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Opponent3,1035.135333,1058.0916789999999,0,0,82,81.0,-1.0,1.0,5,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Opponent3,1058.0916789999999,1104.92245,0,0,74,51.0,-23.0,4.0,9,4,4.0,1,0.0,4,1.0,1.0,1,0.0,0,0.0,10,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Huskies,1104.92245,1118.843585,2,0,14,36.0,22.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,True,True,,,True,True,,,,,,,True,,,,,,,,,,,,,,,
39,Huskies,1118.843585,1137.805089,0,0,28,33.0,5.0,1.0,7,0,1.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,6,0.0,True,,True,,,,True,True,,,,,True,,,,,,,,,,,,,,,,,
40,Opponent3,1137.805089,1169.4704140000001,0,0,31,54.0,23.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Huskies,1169.4704140000001,1188.915159,3,0,59,66.0,7.0,1.0,6,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,7,1.0,True,,True,True,,,,True,True,,True,,True,,,,,,,,,,,,,,,,,
42,Huskies,1188.915159,1271.789204,2,0,57,69.0,12.0,1.0,3,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,
43,Opponent3,1271.789204,1281.780731,0,0,35,62.0,27.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Huskies,1281.780731,1291.607473,4,0,57,54.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,
45,Opponent3,1291.607473,1346.756874,0,0,17,40.0,23.0,1.0,5,1,2.0,1,0.0,2,0.0,1.0,1,0.0,0,0.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Opponent3,1346.756874,1357.162478,0,0,29,26.0,-3.0,1.0,4,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Huskies,1357.162478,1384.385291,0,0,67,69.0,2.0,1.0,7,0,1.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,7,0.0,,,True,True,,,,,,True,,,True,,,True,,,,,,,,,,,,,,
48,Huskies,1384.385291,1416.367642,0,0,32,82.0,50.0,1.0,9,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,10,0.0,,,True,True,,,,,True,True,,,True,,True,True,,,,,,,,,,,,,,
49,Opponent3,1416.367642,1453.668177,0,0,10,46.0,36.0,1.0,7,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Opponent3,1453.668177,1493.98127,0,0,61,78.0,17.0,2.0,11,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Opponent3,1493.98127,1538.427467,0,0,80,93.0,13.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Opponent3,1538.427467,1577.708743,0,0,56,71.0,15.0,1.0,7,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Opponent3,1577.708743,1649.1574859999998,0,1,93,90.0,-3.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Huskies,1649.1574859999998,1665.180405,0,0,22,59.0,37.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,
55,Opponent3,1665.180405,1706.8294170000001,0,0,18,56.0,38.0,3.0,5,4,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Huskies,1706.8294170000001,1714.281475,0,0,22,11.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
57,Opponent3,1714.281475,1735.464243,0,0,21,56.0,35.0,1.0,5,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Huskies,1735.464243,1778.357248,0,0,19,40.0,21.0,2.0,6,1,1.0,0,0.0,1,0.0,1.0,0,0.0,0,0.0,6,1.0,,,,,,,True,True,True,,,,True,,True,,,,,,,,,,,,,,,
59,Opponent3,1778.357248,1789.684558,0,0,19,6.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Huskies,1789.684558,1799.1007829999999,0,0,34,14.0,-20.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,
61,Opponent3,1799.1007829999999,1856.1543149999998,0,0,13,80.0,67.0,4.0,10,3,2.0,0,0.0,1,0.0,1.0,0,0.0,0,0.0,9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Huskies,1856.1543149999998,1904.704075,8,0,27,82.0,55.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,True,,,True,,True,,,,True,,True,,,,,,,,,,,,,,,
63,Huskies,1904.704075,2003.6166489999998,12,0,82,73.0,-9.0,8.0,25,8,9.0,2,0.0,9,1.0,2.0,2,0.0,0,0.0,15,3.0,True,,True,True,,,,True,True,True,True,,True,,True,True,,,,,,,,,,,,,,
64,Opponent3,2003.6166489999998,2019.052802,0,0,54,37.0,-17.0,3.0,7,2,1.0,0,0.0,1,0.0,1.0,0,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Huskies,2019.052802,2072.725214,2,0,30,57.0,27.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,True,,,,,,,True,,True,,True,,,,,,,,,,,,,,,
66,Opponent3,2072.725214,2177.538875,0,0,25,30.0,5.0,0.0,2,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Huskies,2177.538875,2196.6309,0,0,38,43.0,5.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,True,,True,,,,,,True,True,,,True,,True,,,,,,,,,,,,,,,
68,Opponent3,2196.6309,2230.429506,0,0,12,36.0,24.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Opponent3,2230.429506,2257.625532,0,0,63,54.0,-9.0,3.0,9,6,5.0,6,3.0,8,3.0,2.0,6,3.0,6,2.0,8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Opponent3,2257.625532,2264.596079,0,0,79,69.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Huskies,2264.596079,2272.3363449999997,2,0,21,40.0,19.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,
72,Huskies,2272.3363449999997,2281.613582,2,0,25,28.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,
73,Opponent3,2281.613582,2287.814288,0,0,68,63.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Huskies,2287.814288,2312.651515,1,0,35,69.0,34.0,2.0,10,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,8,0.0,True,,True,,,,,True,,True,True,,True,,,True,,,,,,,,,,,,,,
75,Opponent3,2312.651515,2346.175111,0,0,38,84.0,46.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Opponent3,2346.175111,2367.387248,0,0,62,84.0,22.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Opponent3,2367.387248,2432.26093,0,1,75,94.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Huskies,2432.26093,2441.424564,2,0,32,73.0,41.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,
79,Opponent3,2441.424564,2463.362275,0,0,29,42.0,13.0,1.0,6,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Opponent3,2463.362275,2473.351765,0,0,10,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Opponent3,2473.351765,2479.422023,0,0,16,29.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Huskies,2479.422023,2492.22858,0,0,63,53.0,-10.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,
83,Opponent3,2492.22858,2514.540477,0,1,59,90.0,31.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Huskies,2514.540477,2589.336241,2,0,13,7.0,-6.0,3.0,14,2,3.0,0,0.0,2,0.0,0.0,0,0.0,0,0.0,10,1.0,True,,True,,,,True,True,True,,,,True,,True,,,,,,,,,,,,,,,
85,Opponent3,2589.336241,2598.892061,0,0,25,43.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Huskies,2598.892061,2619.48663,0,0,9,20.0,11.0,1.0,6,2,3.0,0,0.0,4,1.0,0.0,0,0.0,0,0.0,7,2.0,True,,True,,,,True,True,True,True,,,,,,,,,,,,,,,,,,,,
87,Huskies,2619.48663,2656.076351,1,0,26,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
88,Huskies,2656.076351,2692.6142839999998,1,0,61,79.0,18.0,3.0,12,2,3.0,1,0.0,2,0.0,1.0,1,0.0,0,0.0,11,1.0,True,,True,True,,,,True,True,,True,,True,,,True,,,,,,,,,,,,,,
89,Huskies,2692.6142839999998,2768.23735,5,0,52,41.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Opponent3,2768.23735,2790.61058,0,0,32,70.0,38.0,2.0,10,0,1.0,0,0.0,0,0.0,2.0,0,0.0,0,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Huskies,2790.61058,2798.4587890000003,1,0,33,39.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,
92,Opponent3,2798.4587890000003,2810.849581,0,0,17,30.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Huskies,2810.849581,3900.0,0,0,27,36.0,9.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,
