,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
51,Opponent5,1641.1851399999994,1663.1407849999994,2,0,89,15.0,-74.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Huskies,1663.1407849999994,1673.55083,3,0,45,34.0,-11.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,
53,Opponent5,1673.55083,1678.5465649999994,0,0,37,31.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Huskies,1678.5465649999994,1686.2335979999998,4,0,31,55.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,
55,Huskies,1686.2335979999998,1705.6907800000001,2,1,32,84.0,52.0,1.0,3,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,6,1.0,,,True,True,,True,,,,True,True,,,,,,,,,,,,,,,,,,,
56,Huskies,1705.6907800000001,1713.2541300000007,0,0,66,76.0,10.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,
57,Opponent5,1713.2541300000007,1771.230039,2,1,29,44.0,15.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Opponent5,1771.230039,1797.2822770000002,4,0,48,65.0,17.0,1.0,6,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Huskies,1797.2822770000002,1803.9773720000005,2,0,15,33.0,18.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,
60,Opponent5,1803.9773720000005,1805.7986250000006,0,0,73,72.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Opponent5,1805.7986250000006,1902.782168,2,1,73,70.0,-3.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Huskies,1902.782168,1921.141423,2,0,64,67.0,3.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,True,True,,,,True,True,,True,,,,,,,True,,,,,,,,,,,,,,
63,Huskies,1921.141423,1930.661338,3,0,44,78.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,
64,Opponent5,1930.661338,1971.85467,6,1,30,84.0,54.0,2.0,7,1,3.0,0,0.0,2,0.0,0.0,0,0.0,0,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Opponent5,1971.85467,1983.226742,2,0,4,3.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Opponent5,1983.226742,2024.136113,0,0,55,73.0,18.0,10.0,24,14,12.0,5,1.0,16,4.0,3.0,4,1.0,1,0.0,18,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Opponent5,2024.136113,2064.439465000001,5,0,36,79.0,43.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Huskies,2064.439465000001,2069.838331,3,0,31,34.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
69,Huskies,2069.838331,2082.1862060000008,0,0,40,54.0,14.0,0.0,2,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,True,,,,,True,True,True,,,,,,,,,,,,,,,,,,,
70,Opponent5,2082.1862060000008,2092.6922940000004,4,0,39,37.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Huskies,2092.6922940000004,2106.443872,0,0,23,30.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
72,Opponent5,2106.443872,2161.211371000001,6,0,33,51.0,18.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Opponent5,2161.211371000001,2173.181019,0,0,56,92.0,36.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Huskies,2173.181019,2213.0545490000004,2,0,18,51.0,33.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,
75,Huskies,2213.0545490000004,2238.533915,1,0,33,61.0,28.0,3.0,7,2,1.0,0,0.0,1,0.0,1.0,0,0.0,0,0.0,6,1.0,True,True,,,,True,,,,,,True,,,,True,,,,,,,,,,,,,,
76,Opponent5,2238.533915,2246.5514000000007,0,0,46,40.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Opponent5,2246.5514000000007,2252.4940290000004,0,0,37,34.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Huskies,2252.4940290000004,2274.2053830000004,0,0,25,30.0,5.0,1.0,8,0,1.0,0,0.0,0,0.0,2.0,0,0.0,0,0.0,6,0.0,True,,,,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,
79,Opponent5,2274.2053830000004,2373.089552000001,0,1,80,90.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Huskies,2373.089552000001,2379.162449000001,0,0,26,45.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,
81,Opponent5,2379.162449000001,2399.4256800000007,2,0,57,95.0,38.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Opponent5,2399.4256800000007,2404.8616330000004,2,0,76,72.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Huskies,2404.8616330000004,2432.230581,0,0,29,63.0,34.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,
84,Opponent5,2432.230581,2459.204683,0,0,41,63.0,22.0,1.0,6,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Huskies,2459.204683,2491.709213,4,0,46,75.0,29.0,1.0,9,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,7,0.0,True,,,,,True,,,,True,True,True,,True,,,,,,,,,,,,,,,,
86,Huskies,2491.709213,2543.059479,0,0,56,63.0,7.0,0.0,5,0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,,,,True,,,,,True,True,,True,,True,,,,,,,,,,,,,,
87,Huskies,2543.059479,2560.336827,0,0,61,56.0,-5.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,True,,,,,True,True,,,,,True,,True,,True,,,,,,,,,,,,,,
88,Opponent5,2560.336827,2631.734957,4,1,52,46.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Opponent5,2631.734957,2689.121618,0,1,90,97.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Huskies,2689.121618,2699.226216,2,0,32,75.0,43.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
91,Huskies,2699.226216,2740.281112,0,1,68,71.0,3.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,
92,Opponent5,2740.281112,2856.958739,6,0,10,61.0,51.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Huskies,2856.958739,3900.0,0,0,30,62.0,32.0,2.0,10,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,8,0.0,,True,,,,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,
