,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
31,Opponent10,783.8082610000001,868.7830720000003,4,0,18,26.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Huskies,868.7830720000003,907.3551580000003,2,0,65,80.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,
33,Opponent10,907.3551580000003,969.4148830000003,7,0,29,40.0,11.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Opponent10,969.4148830000003,982.144429,2,0,48,58.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Huskies,982.144429,1065.5235750000004,6,0,58,95.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,
36,Opponent10,1065.5235750000004,1079.9112160000002,0,0,17,25.0,8.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Huskies,1079.9112160000002,1137.2733099999996,5,0,63,79.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,True,,
38,Opponent10,1137.2733099999996,1164.9865029999999,0,0,81,54.0,-27.0,1,5,1,2,0,0,1,0,0,0,0,0,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Huskies,1164.9865029999999,1176.3925579999996,0,0,25,13.0,-12.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,True,,,,,,,,,,,True,,,,,,,True,True,,
40,Opponent10,1176.3925579999996,1190.7855099999995,0,0,38,43.0,5.0,0,4,0,2,0,0,0,0,3,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Huskies,1190.7855099999995,1256.9410260000004,8,0,17,61.0,44.0,0,3,0,2,0,0,1,0,0,0,0,0,0,3,2,True,,True,,,,True,,,,,,,,,True,,,,,,,,,,,,True,,
42,Opponent10,1256.9410260000004,1287.8697540000005,3,0,65,37.0,-28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Huskies,1287.8697540000005,1300.9173039999996,5,0,27,55.0,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,True,,
44,Opponent10,1300.9173039999996,1313.1117130000002,4,0,32,9.0,-23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Huskies,1313.1117130000002,1341.1546719999994,0,0,40,63.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,
46,Opponent10,1341.1546719999994,1354.1903490000004,0,0,47,74.0,27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Opponent10,1354.1903490000004,1373.0197609999996,2,0,37,38.0,1.0,1,4,1,2,0,0,1,0,3,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Opponent10,1373.0197609999996,1409.3449039999994,0,0,62,44.0,-18.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Huskies,1409.3449039999994,1422.1107249999993,4,0,8,16.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Huskies,1422.1107249999993,1428.2769099999994,0,0,74,94.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,
51,Opponent10,1428.2769099999994,1443.364958,2,0,10,36.0,26.0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Huskies,1443.364958,1464.6117809999994,2,0,32,35.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
53,Opponent10,1464.6117809999994,1592.2089530000005,4,0,81,67.0,-14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Opponent10,1592.2089530000005,1606.7647900000004,0,0,38,50.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Opponent10,1606.7647900000004,1625.6434900000006,0,0,46,97.0,51.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Opponent10,1625.6434900000006,1641.4144859999994,0,0,68,86.0,18.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Opponent10,1641.4144859999994,1657.8527519999998,0,0,36,63.0,27.0,0,3,0,2,0,1,2,1,1,1,1,1,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Huskies,1657.8527519999998,1663.3004300000002,2,0,21,45.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
59,Opponent10,1663.3004300000002,1673.1005240000006,1,0,35,15.0,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Huskies,1673.1005240000006,1697.4187659999998,6,0,30,80.0,50.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,True,,True,,,,,,,,,,True,,,,,,,,,,,,,,,True,,
61,Opponent10,1697.4187659999998,1700.4994900000004,0,0,45,60.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Huskies,1700.4994900000004,1770.4537449999998,0,0,17,11.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
63,Opponent10,1770.4537449999998,1784.729402,0,0,70,63.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Opponent10,1784.729402,1802.254042,0,0,40,72.0,32.0,1,4,1,2,0,0,1,0,0,0,0,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Huskies,1802.254042,1828.752479,2,0,14,29.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,
66,Huskies,1828.752479,1882.37065,2,2,62,47.0,-15.0,2,4,0,0,0,0,0,0,3,0,0,0,0,4,0,True,,True,,,,,,,,,,True,,,,,,,,,,,,,,,True,,
67,Opponent10,1882.37065,1906.5754370000006,4,0,71,87.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Huskies,1906.5754370000006,1951.423205,4,0,15,60.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,True,,,,,,,,,True,,,,,,,,,,,True,,,
69,Opponent10,1951.423205,2003.290231,4,0,66,78.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Opponent10,2003.290231,2037.7773300000001,0,1,14,91.0,77.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Opponent10,2037.7773300000001,2062.851549,0,0,30,77.0,47.0,4,9,2,6,0,0,2,0,3,0,0,0,0,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Opponent10,2062.851549,2210.037399,2,0,64,77.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Opponent10,2210.037399,2250.6773730000004,0,0,33,43.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Huskies,2250.6773730000004,2341.181645,10,1,57,43.0,-14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,True,,,,,,,True,,,,,,,,,,,,,,,,,
75,Opponent10,2341.181645,2409.896591,4,1,4,12.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Huskies,2409.896591,2416.762194,0,0,10,26.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
77,Opponent10,2416.762194,2419.3532670000004,0,0,26,41.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Huskies,2419.3532670000004,2465.502933,10,0,43,71.0,28.0,2,4,0,0,0,0,0,0,3,0,0,0,0,4,0,,,True,,,,,,,,,,True,,,,,,,,,,,,,,True,True,,
79,Huskies,2465.502933,2499.657982,1,1,86,84.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,True,,
80,Huskies,2499.657982,2574.820748,2,0,40,55.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,
81,Huskies,2574.820748,2577.589828,0,0,63,65.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,
82,Opponent10,2577.589828,2611.334679,0,0,27,41.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Opponent10,2611.334679,2635.41256,0,0,59,83.0,24.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Huskies,2635.41256,2644.771701,2,0,13,87.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
85,Opponent10,2644.771701,2745.662595,6,0,18,15.0,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Huskies,2745.662595,2826.655451,6,0,58,87.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
87,Huskies,2826.655451,2840.1496070000007,0,0,90,88.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
88,Opponent10,2840.1496070000007,2847.380485,0,0,20,13.0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Opponent10,2847.380485,2855.390084,1,0,20,29.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Huskies,2855.390084,2863.6950450000004,0,0,23,40.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
91,Opponent10,2863.6950450000004,2913.9633240000007,7,0,27,84.0,57.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Opponent10,2913.9633240000007,2946.9266780000003,0,0,26,28.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Opponent10,2946.9266780000003,3900.0,0,0,16,90.0,74.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
