,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
73,Huskies,2469.5028,2483.5309030000003,4,0,12,34.0,22.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,True,True,,,,,,,,,,,,,True,,,,,,,,True,
74,Opponent9,2483.5309030000003,2505.118547,0,0,24,70.0,46.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Opponent9,2505.118547,2528.544342,5,0,28,62.0,34.0,0,2,0,6,0,0,2,2,0,0,0,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Huskies,2528.544342,2555.840959,2,0,32,76.0,44.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,True,,,,,,True,True,,,,,,,,,,,True,,,,,True,
77,Opponent9,2555.840959,2563.822977,0,0,41,30.0,-11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Huskies,2563.822977,2570.8199640000007,0,0,35,38.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,True,
79,Opponent9,2570.8199640000007,2592.405979,2,0,27,59.0,32.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Huskies,2592.405979,2620.651999,0,0,65,75.0,10.0,2,2,2,4,0,0,0,4,0,0,0,0,0,3,8,,,True,,,True,,True,,,,,True,,,,,,,,True,,,True,,,,,True,
81,Opponent9,2620.651999,2703.239461,8,0,11,38.0,27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Huskies,2703.239461,2722.294382,0,0,23,41.0,18.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,True,True,,,,,,,,,,,,,True,,,,,,,,True,
83,Huskies,2722.294382,2762.634871,2,0,62,88.0,26.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,True,,True,,,,True,True,,,,,,,,True,,,,,,,,True,
84,Huskies,2762.634871,2769.36396,2,0,92,80.0,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,
85,Opponent9,2769.36396,2786.1907600000004,2,1,13,25.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Opponent9,2786.1907600000004,3900.0,2,0,11,93.0,82.0,0,2,0,12,0,0,2,8,0,0,0,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
