,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
11,Opponent10,406.47760100000005,437.02783700000003,0,0,41,27.0,-14.0,3.0,11,2,3.0,0,0.0,2,0.0,1.0,0,0.0,0,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Huskies,437.02783700000003,456.689997,2,0,12,33.0,21.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,True,,
13,Huskies,456.689997,487.387525,2,0,39,61.0,22.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,True,,
14,Huskies,487.387525,491.920305,2,0,37,48.0,11.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,True,,
15,Opponent10,491.920305,494.184602,0,0,61,71.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Huskies,494.184602,510.469266,0,0,25,24.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
17,Opponent10,510.469266,573.539342,3,1,38,89.0,51.0,5.0,16,4,5.0,4,1.0,5,1.0,1.0,2,1.0,1,0.0,12,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Opponent10,573.539342,663.183605,0,0,21,50.0,29.0,4.0,10,6,3.0,0,0.0,4,2.0,1.0,0,0.0,0,0.0,10,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Huskies,663.183605,667.982635,2,0,49,73.0,24.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,True,,,,True,,,,True,,,,,,,,,,
20,Opponent10,667.982635,684.8793469999999,1,0,17,49.0,32.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Huskies,684.8793469999999,700.61776,2,0,23,58.0,35.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,True,,,True,,,True,,True,,,,,,,,,,,True,,,,,,,True,,,
22,Huskies,700.61776,707.7472889999999,4,0,42,60.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
23,Huskies,707.7472889999999,722.896814,0,0,33,46.0,13.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,True,,
24,Opponent10,722.896814,739.041561,0,0,20,47.0,27.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Huskies,739.041561,785.4713979999998,0,0,21,8.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
26,Opponent10,785.4713979999998,826.594171,2,0,79,93.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Opponent10,826.594171,830.0670050000001,2,0,94,91.0,-3.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Huskies,830.0670050000001,833.7214899999999,0,0,26,17.0,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Opponent10,833.7214899999999,885.5300990000002,2,0,68,77.0,9.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Huskies,885.5300990000002,916.203081,3,0,27,32.0,5.0,1.0,5,1,1.0,0,0.0,1,0.0,1.0,0,0.0,0,0.0,5,1.0,True,,,,,,True,,,,,True,,,,True,,,,,,,,,,,,,,
31,Opponent10,916.203081,954.599625,1,0,79,78.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Huskies,954.599625,962.822232,2,0,5,36.0,31.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,True,,,,True,,,,True,,,,,,,,,,
33,Opponent10,962.822232,976.7045710000001,0,0,45,40.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Huskies,976.7045710000001,1015.863366,4,0,11,73.0,62.0,2.0,7,2,2.0,1,0.0,2,0.0,1.0,1,0.0,0,0.0,6,1.0,True,,True,,,,True,,,,,True,True,,,,,,,,,,,,,,,,,
35,Huskies,1015.863366,1037.683224,0,0,66,51.0,-15.0,1.0,2,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,1.0,,,True,True,,,,,True,,,True,,,,,,,,,,,,,,,,,,
36,Huskies,1037.683224,1098.622087,6,0,64,95.0,31.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,,
37,Opponent10,1098.622087,1108.411327,0,0,33,52.0,19.0,0.0,4,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Opponent10,1108.411327,1116.843907,2,0,52,68.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Huskies,1116.843907,1122.36834,1,0,24,55.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
40,Opponent10,1122.36834,1152.134086,3,0,33,65.0,32.0,3.0,9,5,5.0,3,1.0,7,2.0,1.0,2,1.0,1,0.0,9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Huskies,1152.134086,1241.73333,13,0,32,91.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,
42,Huskies,1241.73333,1254.169136,0,0,15,57.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
43,Huskies,1254.169136,1292.909234,0,0,32,78.0,46.0,3.0,4,4,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,5,2.0,,,,True,,,,,True,,,,,,,,,,,True,,,,,,,,True,,
44,Opponent10,1292.909234,1320.35274,2,0,26,22.0,-4.0,2.0,9,1,3.0,0,0.0,2,0.0,2.0,0,0.0,0,0.0,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Opponent10,1320.35274,1325.0906630000002,0,0,61,85.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Huskies,1325.0906630000002,1379.858899,4,0,5,68.0,63.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,True,,,,,,,,,True,,,,True,,,,,,,,True,,
47,Huskies,1379.858899,1384.191148,0,0,30,45.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,
48,Opponent10,1384.191148,1433.458304,4,0,53,64.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Huskies,1433.458304,1452.916025,4,0,16,76.0,60.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,True,,,,,,,,True,True,,,,,,,True,,,,,,,,,,
50,Huskies,1452.916025,1547.143699,1,1,97,91.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,
51,Huskies,1547.143699,1589.8366210000002,3,1,46,77.0,31.0,4.0,14,4,4.0,0,0.0,5,1.0,1.0,0,0.0,0,0.0,11,2.0,True,,True,,,,,,True,,,True,True,,,True,,,,,,,,,,,True,True,,
52,Huskies,1589.8366210000002,1602.000371,0,0,72,65.0,-7.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,True,True,,,,,,,,True,True,,,,,,,True,,,,,,,,,,
53,Opponent10,1602.000371,1614.704949,2,0,13,18.0,5.0,1.0,4,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Huskies,1614.704949,1679.05217,4,0,58,74.0,16.0,1.0,5,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,5,0.0,,,True,True,,,,,True,,,,True,,,True,,,,,,,,,,,,,,
55,Opponent10,1679.05217,1686.187871,2,0,54,72.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Huskies,1686.187871,1741.498543,2,0,26,34.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,
57,Huskies,1741.498543,1819.7002530000002,2,0,81,91.0,10.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,,,,,,,,,,,True,,,,True,,,,,,,,,,
58,Huskies,1819.7002530000002,1826.6652179999999,3,0,35,61.0,26.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,True,,
59,Huskies,1826.6652179999999,1829.621603,0,0,42,62.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,
60,Opponent10,1829.621603,1838.2708260000002,6,0,39,48.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Opponent10,1838.2708260000002,2032.231096,8,0,33,42.0,9.0,6.0,17,5,6.0,2,0.0,6,1.0,2.0,1,0.0,0,0.0,13,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Huskies,2032.231096,2066.175686,4,0,67,88.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,
63,Opponent10,2066.175686,2074.7754370000002,2,0,43,45.0,2.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Opponent10,2074.7754370000002,2087.473203,3,0,30,17.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Opponent10,2087.473203,2110.420391,0,0,43,80.0,37.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Huskies,2110.420391,2119.21571,1,0,26,58.0,32.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,True,,
67,Huskies,2119.21571,2183.213722,4,0,36,62.0,26.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,True,,
68,Huskies,2183.213722,2243.927654,3,1,67,72.0,5.0,1.0,4,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,4,0.0,,,,,,,,,True,,,True,,,,True,,,,,,,,,,,True,,,
69,Opponent10,2243.927654,2254.248145,4,0,27,48.0,21.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Opponent10,2254.248145,2283.791277,1,0,25,33.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Huskies,2283.791277,2389.98326,5,1,75,92.0,17.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
72,Opponent10,2389.98326,2446.441702,6,0,76,86.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Huskies,2446.441702,2474.080985,0,0,56,59.0,3.0,0.0,6,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,7,0.0,True,,True,True,,,True,,True,,,True,True,,,,,,,,,,,,,,,True,,
74,Opponent10,2474.080985,2490.946222,0,0,20,52.0,32.0,3.0,4,4,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Huskies,2490.946222,2505.188418,3,0,24,38.0,14.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,True,,True,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,
76,Huskies,2505.188418,2548.210293,2,0,34,57.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,
77,Huskies,2548.210293,2577.836842,5,0,41,63.0,22.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,True,,
78,Huskies,2577.836842,2607.737735,0,0,62,55.0,-7.0,1.0,6,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,5,0.0,True,,True,True,,,,,,,,,True,,,True,,,,,,,,,,,,,,
79,Opponent10,2607.737735,2637.325238,0,0,17,49.0,32.0,2.0,7,2,2.0,0,0.0,2,0.0,0.0,0,0.0,0,0.0,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Huskies,2637.325238,2657.711234,2,0,30,38.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
81,Huskies,2657.711234,2662.348464,0,0,51,65.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
82,Opponent10,2662.348464,2712.780747,5,2,26,35.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Huskies,2712.780747,2742.354808,2,1,74,94.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
84,Huskies,2742.354808,2791.467982,2,0,34,77.0,43.0,0.0,5,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,6,0.0,True,,True,,,,,,True,,,True,,,,,,,,True,,,,,,,True,True,,
85,Opponent10,2791.467982,3900.0,0,0,46,92.0,46.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
