,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
42,Opponent5,1327.85615,1351.697639,0,0,43,63.0,20.0,0,3,0,2,0,0,1,0,0,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Huskies,1351.697639,1364.512319,0,0,24,56.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,
44,Opponent5,1364.512319,1386.03699,0,0,59,79.0,20.0,1,1,1,2,0,0,0,2,0,0,0,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Opponent5,1386.03699,1398.0625300000002,0,0,43,51.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Huskies,1398.0625300000002,1456.9800460000001,7,1,54,84.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,,,,,,,,,,,,,,True,,,,,True,,,,,,
47,Huskies,1456.9800460000001,1470.658298,0,0,36,75.0,39.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,True,,True,,,,,,True,True,,,,,,,True,,,,,,,,,,
48,Opponent5,1470.658298,1493.363055,1,0,39,62.0,23.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Opponent5,1493.363055,1609.559614,6,2,63,69.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Huskies,1609.559614,1616.1053650000001,0,0,10,31.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
51,Opponent5,1616.1053650000001,1629.79114,4,0,34,67.0,33.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Huskies,1629.79114,1648.470961,4,0,26,58.0,32.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,True,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,,,
53,Opponent5,1648.470961,1691.454759,1,0,42,94.0,52.0,0,5,0,2,0,0,1,0,0,0,0,0,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Opponent5,1691.454759,1735.734481,1,0,45,78.0,33.0,8,15,5,9,3,3,7,1,4,1,3,1,0,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Opponent5,1735.734481,1742.6377,3,0,67,76.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Huskies,1742.6377,1791.291102,3,0,28,39.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,,,,,,,,True,,,,,,,,,,,True,,,,,,
57,Huskies,1791.291102,1806.218687,0,0,38,66.0,28.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,True,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,
58,Opponent5,1806.218687,1852.184762,1,0,41,87.0,46.0,7,17,4,15,0,0,5,4,5,1,0,0,0,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Opponent5,1852.184762,1872.086889,0,0,46,72.0,26.0,1,6,2,3,0,0,2,0,2,1,0,0,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Huskies,1872.086889,1909.337778,11,0,26,7.0,-19.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,True,,,True,,,True,True,,,,True,,,,,,,,,,,,,,,,,,
61,Huskies,1909.337778,1924.813848,1,0,63,72.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,
62,Huskies,1924.813848,1951.2956390000002,2,0,86,84.0,-2.0,1,4,1,2,0,0,1,0,0,0,0,0,0,4,2,,,,True,,,,,,,,True,True,,,,,,True,True,,,,True,,,,,,
63,Huskies,1951.2956390000002,1962.852516,4,0,69,60.0,-9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,,,,True,,True,,True,,,,,,,,,,,,,,,,,,,,,,
64,Huskies,1962.852516,1974.887298,4,0,74,87.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,
65,Opponent5,1974.887298,2004.7836300000001,2,0,44,56.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Opponent5,2004.7836300000001,2021.359655,2,0,64,83.0,19.0,1,3,1,2,0,0,1,0,0,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Huskies,2021.359655,2061.038941,2,1,18,23.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,
68,Huskies,2061.038941,2062.670185,2,0,72,72.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
69,Huskies,2062.670185,2094.1416280000003,2,0,71,76.0,5.0,1,3,1,0,0,0,0,0,0,0,0,0,0,4,2,,,,True,,True,,,,,,,,,True,,,,True,True,,,,True,,,,,,
70,Opponent5,2094.1416280000003,2100.696797,0,0,26,6.0,-20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Huskies,2100.696797,2126.83724,4,1,58,95.0,37.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,True,True,,,,,,,,,,,True,,,,,,
72,Opponent5,2126.83724,2130.031932,1,0,27,34.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Huskies,2130.031932,2145.515057,0,0,69,85.0,16.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,True,True,,True,,,,,,,,,True,,,,,,
74,Huskies,2145.515057,2157.667504,2,0,62,88.0,26.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,,,,True,,,,,,,,True,,,True,,,,,,,,,,,,,,,
75,Opponent5,2157.667504,2159.097404,0,0,28,23.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Huskies,2159.097404,2169.7839879999997,2,0,72,81.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,True,,,,,,,,,True,,,,True,,,,,,,,,,,
77,Opponent5,2169.7839879999997,2204.4947079999997,6,0,22,65.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Opponent5,2204.4947079999997,2223.439889,2,0,31,79.0,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Opponent5,2223.439889,2253.677965,0,1,75,75.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Opponent5,2253.677965,2270.96776,4,1,87,77.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Huskies,2270.96776,2277.0048260000003,0,0,98,89.0,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,
82,Huskies,2277.0048260000003,2304.462048,2,0,56,70.0,14.0,0,6,0,2,0,0,0,0,0,0,0,0,0,6,0,,,,True,,True,,,,,,True,True,,True,,,,,,,,,True,,,,,,
83,Opponent5,2304.462048,2365.530044,3,1,10,78.0,68.0,1,2,1,2,0,0,1,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Huskies,2365.530044,2388.363479,0,0,37,88.0,51.0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,2,,,,True,,,,,,,,True,True,,True,,,,True,,,,,,,,,,,
85,Opponent5,2388.363479,2438.452143,0,1,14,82.0,68.0,4,7,5,11,0,1,5,5,3,2,1,1,0,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Opponent5,2438.452143,2493.292187,0,1,25,48.0,23.0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Opponent5,2493.292187,2498.5787170000003,2,0,31,55.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Huskies,2498.5787170000003,2590.542,7,0,32,91.0,59.0,2,8,0,2,0,0,1,0,3,0,0,0,0,7,2,,,,True,,True,True,True,,,,True,,,True,,,,True,True,,,,,,,,,,
89,Opponent5,2590.542,2665.805265,8,0,61,71.0,10.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Opponent5,2665.805265,2673.980189,2,0,63,75.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Opponent5,2673.980189,2693.809504,4,1,63,72.0,9.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Huskies,2693.809504,2702.57186,2,0,31,79.0,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,,,
93,Opponent5,2702.57186,2734.565084,0,0,27,66.0,39.0,1,5,1,4,0,1,3,1,1,1,1,1,0,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Huskies,2734.565084,3900.0,4,0,43,81.0,38.0,1,0,1,2,0,0,0,2,0,0,0,0,0,1,4,,,,True,,,,,,,,True,,,,,,,,True,,,,True,,,,,,
