,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
42,Opponent6,855.873333,894.2577819999998,0,0,40,38.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Opponent6,894.2577819999998,910.724513,0,0,64,63.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Opponent6,910.724513,919.394857,0,0,74,44.0,-30.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Opponent6,919.394857,947.28031,0,0,47,38.0,-9.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Huskies,947.28031,965.5967810000001,2,0,30,11.0,-19.0,0.0,3,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,5,1.0,True,,True,,,,True,,True,,,,,,,,,,,,True,,,,,,,,,
47,Huskies,965.5967810000001,998.718983,5,0,33,61.0,28.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,True,True,True,,,,,,True,,,,,,,,,True,,,True,,,,,,,,,
48,Huskies,998.718983,1033.307787,2,0,32,92.0,60.0,5.0,14,5,4.0,2,0.0,5,1.0,2.0,2,0.0,0,0.0,10,2.0,True,,True,,,True,,,True,,,,,,,True,,True,,,,,,,True,,,,,
49,Opponent6,1033.307787,1076.208499,0,1,5,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Huskies,1076.208499,1084.242391,0,0,35,37.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,
51,Opponent6,1084.242391,1093.416443,0,0,13,45.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Huskies,1093.416443,1111.2670150000001,1,0,40,22.0,-18.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,True,,,,,,True,,True,,,True,,,,True,,,,,,,,,True,,,,,
53,Huskies,1111.2670150000001,1168.797504,2,0,63,87.0,24.0,2.0,6,3,2.0,0,0.0,3,1.0,0.0,0,0.0,0,0.0,7,2.0,,,True,,,True,,,,,,True,,,,True,,,,,True,,,,True,,,,,
54,Huskies,1168.797504,1202.194769,2,0,32,38.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
55,Opponent6,1202.194769,1259.8579300000001,0,1,82,74.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Huskies,1259.8579300000001,1319.3620429999999,6,0,32,34.0,2.0,1.0,2,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,1.0,True,,,,,,True,,True,,,,,,,,,,,,True,,,,,,,,,
57,Opponent6,1319.3620429999999,1323.148665,0,0,35,37.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Huskies,1323.148665,1340.00079,5,0,26,37.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,
59,Huskies,1340.00079,1343.168914,0,0,19,38.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
60,Opponent6,1343.168914,1374.272347,0,0,63,28.0,-35.0,0.0,2,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Huskies,1374.272347,1427.671318,2,0,48,92.0,44.0,1.0,7,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,6,0.0,True,,True,,,True,,,,,,True,,,,,,True,,,,,,,True,,,,,
62,Huskies,1427.671318,1450.941472,2,0,74,89.0,15.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,,,,True,,,True,,,,,,,,,,,,,,,,,,
63,Huskies,1450.941472,1548.732907,8,0,50,79.0,29.0,6.0,26,0,6.0,3,0.0,0,0.0,1.0,0,0.0,0,0.0,15,0.0,True,True,True,,,True,True,,True,,,True,,,,True,,True,,,True,,,,,,,,,
64,Opponent6,1548.732907,1566.0522429999999,0,0,31,66.0,35.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Opponent6,1566.0522429999999,1574.54959,0,0,83,62.0,-21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Huskies,1574.54959,1595.86806,2,0,27,71.0,44.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,True,True,True,,,True,True,,,,,True,,,,,,,,,,,,,,,,,,
67,Opponent6,1595.86806,1599.4357400000001,0,0,30,35.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Huskies,1599.4357400000001,1607.828193,2,0,30,40.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,
69,Opponent6,1607.828193,1618.905651,0,0,58,72.0,14.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Opponent6,1618.905651,1748.8592390000001,0,2,69,68.0,-1.0,1.0,3,1,1.0,1,0.0,1,0.0,1.0,1,0.0,0,0.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Opponent6,1748.8592390000001,1759.0646780000002,0,0,6,15.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Opponent6,1759.0646780000002,1778.1270969999998,0,0,69,68.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Opponent6,1778.1270969999998,1780.835076,0,0,69,68.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Opponent6,1780.835076,1783.465886,0,0,55,68.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Huskies,1783.465886,1797.626454,3,0,32,56.0,24.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,
76,Huskies,1797.626454,1820.8104309999999,3,0,54,88.0,34.0,2.0,6,2,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,,,,,,True,,,,,,True,,,,True,,True,,,,,,,True,,,,,
77,Huskies,1820.8104309999999,1862.832023,0,0,70,38.0,-32.0,5.0,16,7,8.0,3,1.0,9,2.0,1.0,2,1.0,1,0.0,12,3.0,True,,True,,,True,True,,True,,,,,,,True,,,,,True,,,,,,,,,
78,Huskies,1862.832023,1873.990738,0,0,46,93.0,47.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,True,,,,,,,,,,True,,True,,,True,,,,,,,,,
79,Huskies,1873.990738,1912.434075,9,0,78,92.0,14.0,1.0,2,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,1.0,,True,True,,,True,,,,,,True,,,,,,,,,,,,,,,,,,
80,Huskies,1912.434075,1923.785342,1,0,37,56.0,19.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,True,,,,,,,True,,,,,,,,,True,,,,,
81,Opponent6,1923.785342,2017.949235,0,1,72,89.0,17.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Huskies,2017.949235,2052.880368,0,0,42,36.0,-6.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,,,True,,,True,,,,,,,,,,,,True,,,,,,,,,
83,Huskies,2052.880368,2071.623563,1,0,84,43.0,-41.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,,True,,,True,,,True,,,,,,,,,,,,,,,,,,,,,
84,Huskies,2071.623563,2102.456981,2,0,31,67.0,36.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,
85,Huskies,2102.456981,2112.673322,0,0,49,68.0,19.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,True,,True,,,,,,True,,,,,,,,,True,,,True,,,,,,,,,
86,Opponent6,2112.673322,2120.0794170000004,0,0,24,15.0,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Huskies,2120.0794170000004,2154.399932,0,0,96,93.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
88,Huskies,2154.399932,2334.753146,5,0,53,93.0,40.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,True,,,,True,,True,,,,,,,,,,,,
89,Opponent6,2334.753146,2370.937766,0,0,13,29.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Huskies,2370.937766,2397.962388,2,0,30,10.0,-20.0,4.0,7,7,3.0,0,0.0,6,3.0,0.0,0,0.0,0,0.0,7,3.0,True,,True,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,
91,Huskies,2397.962388,2445.711695,2,0,42,91.0,49.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,True,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,
92,Opponent6,2445.711695,2452.754534,0,0,65,65.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Opponent6,2452.754534,2454.8977670000004,0,0,60,69.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Huskies,2454.8977670000004,2462.363047,0,0,36,32.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,
95,Opponent6,2462.363047,2484.7830050000002,0,0,36,33.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Huskies,2484.7830050000002,2493.947847,0,0,58,69.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,
97,Opponent6,2493.947847,2503.7419640000003,0,0,6,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Huskies,2503.7419640000003,2530.7527579999996,3,0,46,66.0,20.0,3.0,4,4,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,5,2.0,,True,,,,,,,True,,,,,,,True,,,,,,,,,True,,,,,
99,Huskies,2530.7527579999996,2536.258429,3,0,55,58.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,
100,Opponent6,2536.258429,2536.948046,0,0,27,26.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Huskies,2536.948046,2545.117943,0,0,63,66.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
102,Huskies,2545.117943,2602.594844,4,0,34,7.0,-27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
103,Opponent6,2602.594844,2647.430891,0,0,88,86.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Huskies,2647.430891,2655.420193,0,0,29,71.0,42.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,
105,Opponent6,2655.420193,2656.893832,0,0,21,26.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Huskies,2656.893832,2662.681378,0,0,74,92.0,18.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,,,,,,,,,,,,,,,,True,,,,True,,,,,
107,Opponent6,2662.681378,2728.642025,0,0,10,95.0,85.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Huskies,2728.642025,2742.2202030000003,1,0,63,46.0,-17.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,,,,,,,,True,,,True,,,,,,,,,True,,,,,,,,,
109,Huskies,2742.2202030000003,2746.751132,1,0,55,61.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,
110,Opponent6,2746.751132,2824.199831,0,0,26,42.0,16.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Huskies,2824.199831,2843.37657,4,0,21,45.0,24.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,True,True,,,,,,,,,,,,,,True,,,,,,,,,
112,Opponent6,2843.37657,2851.143027,0,0,54,41.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Huskies,2851.143027,3900.0,0,0,58,100.0,42.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,
