,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
24,Huskies,836.3465489999999,858.0026309999997,1,0,13,100.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,
25,Opponent17,858.0026309999997,892.8550009999999,0,0,48,59.0,11.0,4.0,15,2,4.0,0,0.0,2,0.0,2.0,0,0.0,0,0.0,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Huskies,892.8550009999999,959.9284469999997,9,0,52,69.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,
27,Huskies,959.9284469999997,967.1599569999997,0,0,47,45.0,-2.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,True,,,,,,True,,,,,,,,,,,,,,,,,,
28,Opponent17,967.1599569999997,970.7994,0,0,27,33.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Opponent17,970.7994,974.5827800000003,0,0,31,41.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Huskies,974.5827800000003,979.856541,0,0,55,34.0,-21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,
31,Huskies,979.856541,985.399806,0,0,44,37.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,
32,Opponent17,985.399806,1108.0108220000004,0,1,20,77.0,57.0,5.0,15,6,6.0,1,0.0,7,1.0,1.0,1,0.0,0,0.0,11,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Opponent17,1108.0108220000004,1118.4566990000003,0,0,81,59.0,-22.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Huskies,1118.4566990000003,1124.449256,2,0,13,20.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,
35,Opponent17,1124.449256,1174.127665,0,0,67,71.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Huskies,1174.127665,1193.2040390000002,2,0,71,70.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,
37,Opponent17,1193.2040390000002,1207.9672799999996,0,0,29,39.0,10.0,1.0,2,2,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Huskies,1207.9672799999996,1216.640464,2,0,38,63.0,25.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
39,Opponent17,1216.640464,1302.474381,0,1,29,58.0,29.0,2.0,6,2,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Huskies,1302.474381,1308.5406320000004,4,0,29,64.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
41,Opponent17,1308.5406320000004,1333.3409880000002,0,0,31,35.0,4.0,2.0,10,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Huskies,1333.3409880000002,1376.6262660000002,6,0,77,79.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,
43,Huskies,1376.6262660000002,1405.5710740000006,4,0,44,8.0,-36.0,3.0,12,1,2.0,0,0.0,1,0.0,1.0,0,0.0,0,0.0,11,1.0,,,True,True,,True,True,,,,,,,,True,True,,,True,,True,,,,,,,,,
44,Opponent17,1405.5710740000006,1450.210903,0,0,26,68.0,42.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Huskies,1450.210903,1560.7553429999996,6,0,50,37.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,
46,Huskies,1560.7553429999996,1569.3469560000005,3,0,95,88.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,
47,Huskies,1569.3469560000005,1573.4362720000001,2,0,78,68.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Opponent17,1573.4362720000001,1588.579686,0,0,24,40.0,16.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Opponent17,1588.579686,1616.4817160000002,0,0,17,71.0,54.0,2.0,6,1,1.0,0,0.0,1,0.0,1.0,0,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Opponent17,1616.4817160000002,1627.9880590000002,0,0,75,72.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Opponent17,1627.9880590000002,1635.31718,0,0,47,63.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Opponent17,1635.31718,1708.3638119999994,0,0,59,92.0,33.0,1.0,6,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Huskies,1708.3638119999994,1714.8270149999996,0,0,76,77.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,
54,Opponent17,1714.8270149999996,1718.8755370000001,0,0,28,45.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Opponent17,1718.8755370000001,1773.921937,0,0,34,52.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Huskies,1773.921937,1798.9736439999995,3,0,34,71.0,37.0,1.0,2,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,1.0,,,True,,,,,,,,,True,,,True,,,,True,,,,,,,,,,,
57,Huskies,1798.9736439999995,1812.21667,2,0,50,32.0,-18.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,
58,Opponent17,1812.21667,1890.1901059999998,0,0,29,74.0,45.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Opponent17,1890.1901059999998,1907.181304,0,0,31,44.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Huskies,1907.181304,1987.80747,16,0,44,43.0,-1.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,,,True,,,,,,,True,,,,,,True,,,,,,,,,,,
61,Opponent17,1987.80747,2025.862159,0,0,76,80.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Opponent17,2025.862159,2037.145433,0,0,38,40.0,2.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Opponent17,2037.145433,2044.396286,0,0,13,26.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Huskies,2044.396286,2048.4679480000004,1,0,33,48.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
65,Opponent17,2048.4679480000004,2071.578799,0,0,54,76.0,22.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Huskies,2071.578799,2094.637764,1,0,23,43.0,20.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,True,True,,,,,,,,,,True,,True,,,,True,,True,,,,,,,,,
67,Opponent17,2094.637764,2108.745863,0,0,40,55.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Opponent17,2108.745863,2118.722683,0,0,38,41.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Huskies,2118.722683,2131.808312,0,0,27,2.0,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,
70,Opponent17,2131.808312,2147.9481,0,0,23,40.0,17.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Huskies,2147.9481,2186.9982980000004,3,0,8,72.0,64.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,
72,Huskies,2186.9982980000004,2223.988082,2,0,72,76.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,
73,Opponent17,2223.988082,2237.879089,0,0,31,45.0,14.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Opponent17,2237.879089,2275.314935000001,0,1,89,94.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Opponent17,2275.314935000001,2285.8300649999996,0,0,21,53.0,32.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Opponent17,2285.8300649999996,2306.292938,0,0,36,40.0,4.0,1.0,4,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Huskies,2306.292938,2403.307544,4,0,26,48.0,22.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,True,True,,,True,,,,,,,True,,,,,,,,,,,,,,,,,
78,Huskies,2403.307544,2435.649215000001,2,0,89,93.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,
79,Huskies,2435.649215000001,2523.9272379999998,7,0,88,94.0,6.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,,,,,,,,,,,,,,True,,True,,,,,,,,,
80,Huskies,2523.9272379999998,2528.1506230000005,0,0,47,46.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,
81,Opponent17,2528.1506230000005,2624.219151,0,0,30,30.0,0.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Huskies,2624.219151,2645.956061,2,0,84,93.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,
83,Huskies,2645.956061,2664.270339,0,0,65,53.0,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,
84,Opponent17,2664.270339,2718.625368,0,0,27,33.0,6.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Opponent17,2718.625368,2763.100133,0,0,45,90.0,45.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Opponent17,2763.100133,2775.827765,0,0,15,12.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Opponent17,2775.827765,2790.6680640000004,0,0,69,63.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Opponent17,2790.6680640000004,2801.012183,0,0,62,83.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Huskies,2801.012183,2804.977066000001,2,0,21,52.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Opponent17,2804.977066000001,2840.7287610000008,0,1,35,75.0,40.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Opponent17,2840.7287610000008,2914.548897,0,0,63,90.0,27.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Huskies,2914.548897,2918.78547,0,0,17,32.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,
93,Opponent17,2918.78547,3900.0,6,0,54,81.0,27.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
