,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
34,Huskies,790.977523,823.498309,0,0,51,57.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,
35,Huskies,823.498309,868.413476,4,0,60,66.0,6.0,9.0,25,12,10.0,4,1.0,14,4.0,2.0,3,1.0,1,0.0,18,5.0,True,,True,True,,True,True,,True,True,,,,,,,,,,,,,,,,,True,,,
36,Huskies,868.413476,904.0223779999999,1,0,69,92.0,23.0,2.0,4,3,1.0,0,0.0,2,1.0,0.0,0,0.0,0,0.0,6,2.0,,,True,True,,,,,,,,,,,,,,,True,,,,,,,,True,True,,
37,Opponent15,904.0223779999999,940.569689,0,0,27,29.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Opponent15,940.569689,948.1354789999999,0,0,70,65.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Opponent15,948.1354789999999,951.8370550000001,0,0,64,66.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Huskies,951.8370550000001,983.009552,4,0,30,95.0,65.0,3.0,7,4,3.0,0,0.0,4,1.0,0.0,0,0.0,0,0.0,6,2.0,True,,,True,,,,,True,,,,,,,,,,,,,,,,,True,True,,,
41,Opponent15,983.009552,1000.707952,0,1,22,73.0,51.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Huskies,1000.707952,1028.4129,0,0,12,28.0,16.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,True,,,True,,,,,,,,,,,,True,,,,,,,,,True,,
43,Huskies,1028.4129,1074.312909,0,0,68,62.0,-6.0,2.0,10,0,1.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,10,0.0,,,True,True,,True,,,True,True,,,,,,,,,,,,,,,,,True,True,,
44,Huskies,1074.312909,1076.773527,0,0,65,62.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,
45,Opponent15,1076.773527,1098.273923,0,0,43,35.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Opponent15,1098.273923,1119.7504529999999,0,0,75,64.0,-11.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Huskies,1119.7504529999999,1126.9566619999998,1,0,6,27.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,
48,Huskies,1126.9566619999998,1141.753025,2,0,10,47.0,37.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,True,,,,,True,,,,,,,,,,,,,,,,,,True,,,
49,Opponent15,1141.753025,1238.5895560000001,0,1,29,71.0,42.0,1.0,7,0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Huskies,1238.5895560000001,1264.467372,2,0,13,63.0,50.0,4.0,12,2,3.0,0,0.0,2,0.0,1.0,0,0.0,0,0.0,11,1.0,True,,,True,,True,True,,,True,,,,,,,,,,,,,,,,True,,,,
51,Huskies,1264.467372,1267.0400619999998,1,0,38,69.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,
52,Opponent15,1267.0400619999998,1304.509143,0,0,29,48.0,19.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Huskies,1304.509143,1311.012828,3,0,62,50.0,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,
54,Opponent15,1311.012828,1313.546073,0,0,32,39.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Huskies,1313.546073,1325.191028,1,0,41,73.0,32.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,True,,,,,,,,,,,,,,,True,,,,,,,,,True,,
56,Opponent15,1325.191028,1377.710112,0,0,41,68.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Huskies,1377.710112,1413.7904369999999,3,0,24,34.0,10.0,1.0,3,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,1.0,,,True,,,True,True,,True,,,,,,,,,,,,,,,,,,,True,,
58,Opponent15,1413.7904369999999,1422.088708,0,0,66,76.0,10.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Huskies,1422.088708,1455.521447,0,0,30,74.0,44.0,2.0,14,0,2.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,10,0.0,True,,True,True,,True,,,True,True,,,,,,,,,,,,,,,,,True,True,,
60,Opponent15,1455.521447,1461.6349810000002,0,0,11,33.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Huskies,1461.6349810000002,1500.4377960000002,0,0,50,33.0,-17.0,0.0,4,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,4,0.0,True,,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,
62,Opponent15,1500.4377960000002,1502.105161,0,0,31,64.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Huskies,1502.105161,1518.1740320000001,2,0,32,55.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,
64,Opponent15,1518.1740320000001,1537.983348,0,0,50,71.0,21.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Opponent15,1537.983348,1570.8677369999998,0,0,36,70.0,34.0,2.0,9,2,3.0,1,0.0,2,0.0,1.0,1,0.0,0,0.0,9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Huskies,1570.8677369999998,1586.058945,7,0,15,41.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
67,Huskies,1586.058945,1590.710599,1,0,64,59.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,
68,Huskies,1590.710599,1602.7867390000001,1,0,54,75.0,21.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,True,,True,,,,,,,,,,,,,True,,,,,,,,,,,
69,Huskies,1602.7867390000001,1663.188149,0,0,36,90.0,54.0,2.0,7,2,2.0,1,0.0,2,0.0,1.0,1,0.0,0,0.0,6,1.0,True,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,True,,
70,Huskies,1663.188149,1688.8162300000001,2,0,74,61.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,
71,Huskies,1688.8162300000001,1701.218743,2,0,64,65.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,
72,Huskies,1701.218743,1727.536382,4,0,61,74.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,
73,Huskies,1727.536382,1738.4105739999998,0,0,34,18.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
74,Huskies,1738.4105739999998,1747.9162190000002,3,0,34,38.0,4.0,0.0,3,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,3,0.0,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,,,
75,Opponent15,1747.9162190000002,1761.038937,0,0,71,94.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Huskies,1761.038937,1789.926512,2,0,8,13.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,
77,Opponent15,1789.926512,1835.748178,0,1,93,86.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Opponent15,1835.748178,1860.585157,0,0,45,74.0,29.0,1.0,5,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Huskies,1860.585157,1871.578616,0,0,13,10.0,-3.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,True,,
80,Opponent15,1871.578616,1890.6925170000002,0,0,34,80.0,46.0,1.0,4,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Opponent15,1890.6925170000002,1923.7035859999999,0,0,76,65.0,-11.0,1.0,7,1,2.0,0,0.0,1,0.0,1.0,0,0.0,0,0.0,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Huskies,1923.7035859999999,1935.4384129999999,2,0,27,9.0,-18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
83,Opponent15,1935.4384129999999,2022.327812,0,0,37,14.0,-23.0,1.0,7,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Huskies,2022.327812,2026.7329739999998,0,0,39,42.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,
85,Opponent15,2026.7329739999998,2033.931782,0,0,32,49.0,17.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Opponent15,2033.931782,2041.0085980000001,0,0,71,88.0,17.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Huskies,2041.0085980000001,2049.394564,0,0,10,37.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,
88,Opponent15,2049.394564,2067.004863,0,1,71,80.0,9.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Huskies,2067.004863,2099.113706,0,0,9,5.0,-4.0,0.0,3,0,0.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,3,0.0,True,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,
90,Huskies,2099.113706,2135.320791,4,0,34,39.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,
91,Opponent15,2135.320791,2192.449941,0,2,71,72.0,1.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Opponent15,2192.449941,2204.532588,0,0,71,72.0,1.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Huskies,2204.532588,2226.159768,2,0,7,52.0,45.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,,,True,,,,,,,,,,,,,,,,,,,,,,True,True,,,
94,Opponent15,2226.159768,2238.860697,0,0,69,70.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Opponent15,2238.860697,2249.929745,0,0,27,34.0,7.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Huskies,2249.929745,2257.729032,0,0,11,7.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
97,Huskies,2257.729032,2275.0352239999997,2,0,24,68.0,44.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,True,,,,,True,,,,,,,,,,,,,,,,,,,True,,
98,Opponent15,2275.0352239999997,2312.115374,0,0,38,70.0,32.0,3.0,14,2,4.0,1,0.0,2,0.0,2.0,1,0.0,0,0.0,11,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Huskies,2312.115374,2380.165993,0,0,63,87.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
100,Opponent15,2380.165993,2399.932275,0,0,60,45.0,-15.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Huskies,2399.932275,2410.4350059999997,2,0,27,34.0,7.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,True,,
102,Huskies,2410.4350059999997,2446.413579,8,0,56,93.0,37.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,True,,
103,Huskies,2446.413579,2507.102863,0,0,55,84.0,29.0,0.0,5,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,7,1.0,True,,True,True,,True,,,True,,,,,,,,,,True,,,,,,,,,True,,
104,Huskies,2507.102863,2522.553676,5,0,90,86.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
105,Opponent15,2522.553676,2549.3448399999997,0,0,46,74.0,28.0,1.0,4,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Huskies,2549.3448399999997,2595.404707,4,0,30,41.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,
107,Opponent15,2595.404707,2599.055616,0,0,27,37.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Huskies,2599.055616,2636.375502,2,0,35,8.0,-27.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,True,,
109,Huskies,2636.375502,2644.199865,2,0,45,40.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,
110,Opponent15,2644.199865,2652.504425,0,0,45,67.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Opponent15,2652.504425,2660.511801,0,0,85,87.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Opponent15,2660.511801,2676.212387,0,0,77,71.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Huskies,2676.212387,2696.1442920000004,0,0,9,29.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,
114,Huskies,2696.1442920000004,2728.220632,5,0,42,59.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,
115,Huskies,2728.220632,2735.827707,1,0,63,68.0,5.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,,,,,True,,,,,,,,,,,,,,,,True,,,,
116,Huskies,2735.827707,2754.169146,2,0,33,70.0,37.0,1.0,6,2,3.0,0,0.0,4,1.0,0.0,0,0.0,0,0.0,7,2.0,True,,True,True,,True,,,True,True,,,,,,,,,,,,,,,,,,,,
117,Huskies,2754.169146,3900.0,1,0,67,73.0,6.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,True,,
