,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
13,Opponent7,315.0568979999998,345.38966100000016,0,0,51,57.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Huskies,345.38966100000016,366.11300100000017,1,0,53,49.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
15,Opponent7,366.11300100000017,369.73520000000013,0,0,61,62.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Huskies,369.73520000000013,376.37038600000005,3,0,10,47.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
17,Opponent7,376.37038600000005,394.22960400000017,0,0,40,34.0,-6.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Huskies,394.22960400000017,401.83773699999983,3,0,34,53.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
19,Opponent7,401.83773699999983,411.011086,2,0,44,22.0,-22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Opponent7,411.011086,415.6976439999999,2,0,48,59.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Opponent7,415.6976439999999,450.0267640000001,0,0,57,59.0,2.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Opponent7,450.0267640000001,464.83087500000016,0,0,53,56.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Opponent7,464.83087500000016,470.62546400000014,2,0,84,77.0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Huskies,470.62546400000014,504.7629050000001,3,0,33,48.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,
25,Opponent7,504.7629050000001,507.302925,0,0,40,55.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Huskies,507.302925,574.0353879999998,4,0,30,66.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,
27,Opponent7,574.0353879999998,605.313197,2,0,80,77.0,-3.0,0,4,0,2,0,0,0,0,3,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Huskies,605.313197,621.892186,3,0,34,3.0,-31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,True,,
29,Opponent7,621.892186,686.6436629999997,0,1,42,94.0,52.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Huskies,686.6436629999997,744.899602,3,0,50,31.0,-19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,
31,Huskies,744.899602,748.1909219999997,0,0,79,63.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,
32,Opponent7,748.1909219999997,759.8521679999999,2,0,17,64.0,47.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Opponent7,759.8521679999999,766.0297420000003,0,0,79,89.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Opponent7,766.0297420000003,803.6993809999999,0,0,91,61.0,-30.0,2,6,2,6,0,0,2,0,3,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Huskies,803.6993809999999,860.2518020000003,7,0,37,31.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,
36,Opponent7,860.2518020000003,948.356324,5,0,79,65.0,-14.0,1,8,1,6,0,0,2,0,0,0,0,0,0,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Huskies,948.356324,981.942629,6,0,28,71.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,True,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,
38,Opponent7,981.942629,985.133166,0,0,48,42.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Huskies,985.133166,1013.430389,0,0,26,44.0,18.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
40,Huskies,1013.430389,1020.9951179999997,0,0,59,71.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
41,Huskies,1020.9951179999997,1101.9155890000004,5,0,60,83.0,23.0,4,6,5,17,0,0,3,12,2,1,0,0,0,4,12,,True,True,True,,,,True,,,,True,,,,True,,,,,,,,,,True,True,True,,
42,Huskies,1101.9155890000004,1107.599666,0,0,48,52.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,
43,Huskies,1107.599666,1123.2589280000002,1,0,37,72.0,35.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,True,True,True,,,,,,,,True,,,,True,,,,,,,,,,,,,,
44,Huskies,1123.2589280000002,1162.8133380000002,3,1,80,55.0,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
45,Huskies,1162.8133380000002,1193.831964,0,0,54,45.0,-9.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,True,,,True,,,,,,,,True,,,,,,,,,,,,,,True,,,,
46,Opponent7,1193.831964,1211.5194549999997,3,0,52,71.0,19.0,1,4,1,2,0,0,1,0,3,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Huskies,1211.5194549999997,1244.0861430000004,0,0,43,51.0,8.0,1,6,1,4,0,0,1,0,3,0,0,0,0,6,2,True,,True,True,,,,True,,,,True,,,,,,,,,,,,,,,True,,,
48,Opponent7,1244.0861430000004,1248.8343029999996,0,1,68,88.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Opponent7,1248.8343029999996,1262.001932,0,1,98,87.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Opponent7,1262.001932,1385.5969919999998,4,1,57,94.0,37.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Opponent7,1385.5969919999998,1389.5154620000005,0,0,32,54.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Huskies,1389.5154620000005,1445.6770789999998,6,0,33,53.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,,
53,Opponent7,1445.6770789999998,1498.2151400000002,6,0,54,74.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Opponent7,1498.2151400000002,1504.116798,0,0,42,55.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Huskies,1504.116798,1513.5034530000007,1,0,13,29.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,,,True,,,,,,,,True,,,,,,,,,,,,,,
56,Huskies,1513.5034530000007,1530.0727909999994,2,0,45,56.0,11.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,True,True,,,,,,,,,,,,,,,,True,,,,,,,True,True,,
57,Opponent7,1530.0727909999994,1570.855555,2,0,34,88.0,54.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Huskies,1570.855555,1577.4949939999995,2,0,27,36.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
59,Huskies,1577.4949939999995,1582.5596809999995,1,0,40,58.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
60,Opponent7,1582.5596809999995,1589.0356069999998,2,0,40,55.0,15.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Huskies,1589.0356069999998,1664.2102050000005,4,0,45,29.0,-16.0,1,3,2,7,0,0,2,4,2,1,0,0,0,3,6,True,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,
62,Opponent7,1664.2102050000005,1681.4254170000006,1,0,11,68.0,57.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Opponent7,1681.4254170000006,1745.4074380000004,8,1,81,89.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Huskies,1745.4074380000004,1765.6514859999993,8,0,55,67.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,True,,
65,Huskies,1765.6514859999993,1801.2471189999994,4,1,91,91.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,True,,
66,Huskies,1801.2471189999994,1849.7396740000006,2,0,51,69.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
67,Opponent7,1849.7396740000006,1871.0662920000007,0,0,9,93.0,84.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Huskies,1871.0662920000007,1919.073068,0,0,12,90.0,78.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,,True,True,True,,,,True,,,,,,,,True,,,,,,,,,,,True,,,
69,Huskies,1919.073068,2131.9624030000004,13,3,67,66.0,-1.0,0,4,0,2,0,0,0,0,3,0,0,0,0,4,0,,True,True,,,,,True,,,,,,,,,,,,,,,,,,,True,,,
70,Opponent7,2131.9624030000004,2139.100079,3,0,50,28.0,-22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Huskies,2139.100079,2150.340531,4,0,45,75.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,True,,,,True,,,,True,,,,,,,,,,
72,Opponent7,2150.340531,2225.813121,11,0,46,43.0,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Huskies,2225.813121,2277.857048,3,0,2,16.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,
74,Opponent7,2277.857048,2280.384175,2,0,31,45.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Opponent7,2280.384175,2317.3307720000007,5,0,36,76.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Huskies,2317.3307720000007,2341.968309,4,0,30,65.0,35.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,
77,Huskies,2341.968309,2392.4349230000003,5,0,87,91.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,
78,Huskies,2392.4349230000003,2397.857223,2,0,27,47.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
79,Huskies,2397.857223,2538.469724,6,0,28,77.0,49.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,,,,,,,True,,,,,,,,,,,,True,,,,,,
80,Huskies,2538.469724,2541.9507399999998,0,0,73,84.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,
81,Opponent7,2541.9507399999998,2549.638878,0,0,6,68.0,62.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Huskies,2549.638878,2621.831224,3,0,29,82.0,53.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Huskies,2621.831224,2653.592732,4,0,21,74.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
84,Opponent7,2653.592732,2662.223239,4,0,16,69.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Huskies,2662.223239,2693.867204,2,0,34,80.0,46.0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,True,,
86,Huskies,2693.867204,2762.05045,13,0,62,88.0,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Huskies,2762.05045,2770.31178,4,0,30,49.0,19.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,,,,,,,,,,,,,,,True,,,,,,,True,,,
88,Huskies,2770.31178,2785.199191,4,0,66,71.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
89,Huskies,2785.199191,2846.140584,6,0,44,73.0,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,,,,,,,True,,,,,,,,True,,,,,,,,,,
90,Huskies,2846.140584,2855.600454000001,2,0,20,23.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,
91,Opponent7,2855.600454000001,2862.571871,0,0,15,40.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Huskies,2862.571871,2869.901406,0,0,32,22.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,
93,Opponent7,2869.901406,2880.719415,0,0,20,70.0,50.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Huskies,2880.719415,3900.0,0,0,10,5.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,
