,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
79,Huskies,2370.282569,2391.471522,2,1,67,80.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,True,,,True,,,True,,,,,,,,,,,,,,
80,Huskies,2391.471522,2461.0328090000007,2,0,82,29.0,-53.0,1,6,1,2,0,0,1,0,0,0,0,0,0,7,2,,,True,True,,,True,True,,True,,True,True,,,,,,,,,,,,,,,,,
81,Huskies,2461.0328090000007,2576.475472,2,1,67,88.0,21.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,,True,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,
82,Opponent7,2576.475472,2584.1157590000007,2,0,66,44.0,-22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Opponent7,2584.1157590000007,2632.420431,5,0,75,96.0,21.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Huskies,2632.420431,2641.322776,0,0,69,89.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,,,True,,True,,,,,,,,,,,,,,,,,,,,
85,Huskies,2641.322776,2751.174438,4,0,64,67.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,,,True,,,True,,,,,,,,,,,,,,,,,,,
86,Huskies,2751.174438,2800.7744700000007,2,0,65,69.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
87,Huskies,2800.7744700000007,2818.004669,0,0,36,34.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,
88,Huskies,2818.004669,2854.634969,1,1,50,90.0,40.0,1,7,0,1,1,0,0,0,0,0,0,0,0,6,0,True,True,True,,,,,True,,,True,,,,,,,,,,,,,,,,,,,
89,Huskies,2854.634969,2901.10437,4,0,68,90.0,22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,
90,Huskies,2901.10437,2955.547783,8,0,34,93.0,59.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,True,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,
91,Huskies,2955.547783,3900.0,0,1,74,80.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,
