,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
46,Huskies,1069.044837,1079.842827,2,0,23,34.0,11.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,True,,,,True,,,True,,,,,,,,,,,
47,Huskies,1079.842827,1146.745591,7,0,52,42.0,-10.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,True,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,
48,Huskies,1146.745591,1168.075393,7,0,43,84.0,41.0,1.0,2,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,1.0,,,True,,,True,,,,,,True,,,,,,,True,,,,,,,,,,,
49,Opponent7,1168.075393,1187.7093730000001,0,0,37,54.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Opponent7,1187.7093730000001,1245.030116,2,0,45,98.0,53.0,13.0,31,10,12.0,10,1.0,13,3.0,2.0,3,3.0,1,0.0,19,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Opponent7,1245.030116,1251.34796,2,0,88,82.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Opponent7,1251.34796,1357.5674179999999,4,1,88,99.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Huskies,1357.5674179999999,1365.115024,0,0,25,37.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
54,Opponent7,1365.115024,1442.133724,8,0,94,93.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Huskies,1442.133724,1499.893885,2,0,29,16.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,
56,Opponent7,1499.893885,1531.255017,2,0,28,64.0,36.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Huskies,1531.255017,1548.136398,2,0,38,74.0,36.0,1.0,2,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,1.0,True,True,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,
58,Opponent7,1548.136398,1552.175845,0,0,23,25.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Huskies,1552.175845,1574.613188,0,0,28,23.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
60,Opponent7,1574.613188,1585.919854,5,0,30,69.0,39.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Huskies,1585.919854,1619.23671,4,0,39,35.0,-4.0,0.0,4,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,7,1.0,True,,True,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,
62,Huskies,1619.23671,1625.6113779999998,3,0,81,90.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,
63,Huskies,1625.6113779999998,1715.6928260000002,10,0,81,72.0,-9.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,,,True,,,,,,,,,,True,,,True,,,,,,,,,,,
64,Huskies,1715.6928260000002,1752.0080679999999,0,0,64,14.0,-50.0,2.0,9,1,2.0,1,0.0,1,0.0,1.0,1,0.0,0,0.0,10,1.0,True,True,True,,,True,True,True,,True,,True,,,,,,,,,,,,,,,,,,
65,Opponent7,1752.0080679999999,1779.6525559999998,0,0,21,24.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Huskies,1779.6525559999998,1790.630914,1,0,30,49.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,
67,Huskies,1790.630914,1829.260654,2,1,81,76.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,
68,Huskies,1829.260654,1849.5860890000001,0,0,21,62.0,41.0,1.0,3,1,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,6,1.0,,True,,,,True,,,,True,,True,,,,True,,,,,,,,,,,,,,
69,Opponent7,1849.5860890000001,1888.10318,0,0,26,94.0,68.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Opponent7,1888.10318,1927.440061,2,0,52,97.0,45.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Huskies,1927.440061,1965.721411,3,0,11,33.0,22.0,3.0,10,0,2.0,0,0.0,0,0.0,2.0,0,0.0,0,0.0,8,0.0,True,,True,,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,
72,Huskies,1965.721411,2020.829925,3,0,71,98.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,
73,Huskies,2020.829925,2027.0975579999997,1,0,84,78.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,
74,Huskies,2027.0975579999997,2038.042151,0,1,84,95.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,
75,Huskies,2038.042151,2074.9714010000002,0,0,32,54.0,22.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,True,,True,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,
76,Huskies,2074.9714010000002,2082.060355,2,0,71,81.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,
77,Huskies,2082.060355,2149.482292,4,0,56,73.0,17.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,True,True,,,,True,True,,True,,,,,,,,,,,,,,,,,,,,
78,Huskies,2149.482292,2154.843573,0,0,31,46.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,
79,Opponent7,2154.843573,2164.171516,2,0,32,13.0,-19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Huskies,2164.171516,2241.194012,5,1,27,55.0,28.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,True,,,,True,True,,,,,True,,,,,,,,,,,,,,,,,,
81,Huskies,2241.194012,2263.456146,3,1,53,71.0,18.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,True,,True,,,True,,,,,,,,,,True,,,,,,,,,,,,,,
82,Opponent7,2263.456146,2325.651133,5,0,15,47.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Opponent7,2325.651133,2350.650681,2,0,59,13.0,-46.0,1.0,5,1,2.0,1,0.0,2,0.0,1.0,1,0.0,0,0.0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Huskies,2350.650681,2389.112137,3,0,53,73.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
85,Huskies,2389.112137,2402.276784,2,0,85,82.0,-3.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,True,,,,,,,True,,,,,,,,,,True,,,,,,,,,,
86,Huskies,2402.276784,2440.290277,2,1,82,79.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,
87,Opponent7,2440.290277,2457.249152,6,0,43,96.0,53.0,1.0,1,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Opponent7,2457.249152,2562.902794,6,0,96,94.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Opponent7,2562.902794,2580.7624600000004,2,0,65,14.0,-51.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Huskies,2580.7624600000004,2670.978438,8,1,11,18.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
91,Opponent7,2670.978438,2688.0625370000002,1,0,61,84.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Opponent7,2688.0625370000002,2706.115005,2,0,55,67.0,12.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Huskies,2706.115005,2723.7785519999998,2,0,54,92.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,
94,Huskies,2723.7785519999998,2743.485119,2,0,65,72.0,7.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,,,,,,,,,,,,,True,,,True,True,,,,,,,,,,
95,Huskies,2743.485119,2753.306931,4,0,12,25.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
96,Huskies,2753.306931,3900.0,0,0,56,74.0,18.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,True,,,True,,,,True,,True,,,,,,,,,,,,,,,,,,
