,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
44,Opponent18,948.3352550000001,971.36757,0,0,33,22.0,-11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Opponent18,971.36757,1019.173333,0,0,22,60.0,38.0,2,3,2,6,0,0,2,2,0,0,0,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Opponent18,1019.173333,1042.266224,1,0,74,61.0,-13.0,4,8,0,2,0,0,0,0,6,0,0,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Huskies,1042.266224,1056.859842,4,0,66,78.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,
48,Opponent18,1056.859842,1073.969626,2,0,46,43.0,-3.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Opponent18,1073.969626,1083.964452,1,0,25,10.0,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Huskies,1083.964452,1090.428144,1,0,36,61.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,True,,True,,,,,,,,,,,,,,,,,,True,,,,,,
51,Opponent18,1090.428144,1156.3778320000001,6,1,46,82.0,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Huskies,1156.3778320000001,1234.386027,2,0,10,40.0,30.0,2,7,2,6,0,1,4,1,4,1,1,1,0,5,4,True,,True,True,,True,True,,True,,,,,,,,,,,,,,,,,,,,,
53,Huskies,1234.386027,1240.058449,0,0,96,82.0,-14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,
54,Opponent18,1240.058449,1334.15755,7,3,10,91.0,81.0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Huskies,1334.15755,1365.9558279999999,0,0,56,35.0,-21.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,True,,
56,Huskies,1365.9558279999999,1371.956557,2,0,34,32.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,
57,Opponent18,1371.956557,1392.6763720000001,2,0,79,66.0,-13.0,0,7,0,2,0,0,0,0,0,0,0,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Opponent18,1392.6763720000001,1404.632774,0,0,80,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Opponent18,1404.632774,1458.700844,1,0,13,30.0,17.0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Huskies,1458.700844,1487.217108,3,0,67,73.0,6.0,2,6,2,0,2,0,2,0,0,0,2,0,0,6,2,True,,True,,,True,,,True,,,,,,,,,,,,,,,,,,True,True,,
61,Opponent18,1487.217108,1528.595319,4,0,19,16.0,-3.0,2,4,0,0,0,0,0,0,3,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Opponent18,1528.595319,1563.6239130000001,4,1,70,75.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Huskies,1563.6239130000001,1600.0257960000001,0,0,49,65.0,16.0,2,12,2,8,0,0,3,0,0,0,0,0,0,9,2,True,,True,,,True,,,True,True,,,,,,,,,,,,,,True,,True,True,True,,
64,Opponent18,1600.0257960000001,1618.253992,1,0,40,77.0,37.0,0,4,0,2,0,0,0,0,3,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Huskies,1618.253992,1623.141515,2,0,11,20.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,
66,Opponent18,1623.141515,1635.591482,2,0,75,84.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Huskies,1635.591482,1673.5504640000001,0,0,54,70.0,16.0,2,9,2,4,0,0,2,0,3,0,0,0,0,7,2,,,True,True,,True,,,True,True,,,,,,,,,,,,,,True,,,,True,,
68,Opponent18,1673.5504640000001,1684.17585,0,0,32,4.0,-28.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Huskies,1684.17585,1752.238465,2,0,45,69.0,24.0,1,2,1,2,0,0,1,0,0,0,0,0,0,2,2,,,,,,True,,,True,True,,,,,,,,,,,,,,True,,,,,,
70,Opponent18,1752.238465,1792.21084,4,0,45,38.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Huskies,1792.21084,1819.267388,0,1,12,87.0,75.0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,True,,,True,,True,True,,True,,,,,,,,,,,,,,,,,True,True,,,
72,Huskies,1819.267388,1863.580859,4,0,79,92.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,
73,Huskies,1863.580859,1905.001691,2,0,22,77.0,55.0,5,15,3,8,1,0,3,0,5,1,0,0,0,9,2,True,,True,,,True,True,,True,True,,,,,,,,,,,,,,,,True,,True,,
74,Huskies,1905.001691,1919.647761,4,0,58,90.0,32.0,2,4,2,2,0,0,1,0,0,0,0,0,0,4,2,,,True,True,,True,,,,,,,,,,,,,,,,,,,,True,,True,,
75,Huskies,1919.647761,1933.722172,2,0,77,77.0,0.0,2,4,0,0,0,0,0,0,3,0,0,0,0,4,0,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,True,,
76,Huskies,1933.722172,1956.216227,4,0,73,82.0,9.0,2,6,3,3,0,0,2,0,2,1,0,0,0,5,4,,,True,True,,True,,,,True,,,,,,,,,,,,,,True,,True,True,,,
77,Opponent18,1956.216227,1972.9991710000002,2,0,23,26.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Huskies,1972.9991710000002,2014.0377489999998,4,1,8,37.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,
79,Opponent18,2014.0377489999998,2061.264904,2,0,58,96.0,38.0,1,4,1,2,0,0,1,0,0,0,0,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Huskies,2061.264904,2088.341254,1,0,25,23.0,-2.0,0,2,0,2,0,0,1,0,0,0,0,0,0,2,2,True,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,,,
81,Huskies,2088.341254,2116.234027,2,0,55,72.0,17.0,2,7,0,2,0,0,0,0,3,0,0,0,0,6,0,,,True,,,,True,,True,True,,,,,,,,,,,,,,True,,,,,,
82,Opponent18,2116.234027,2242.681045,2,0,72,70.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Huskies,2242.681045,2264.57618,2,0,10,40.0,30.0,1,1,1,2,0,0,1,0,0,0,0,0,0,3,4,,,True,,,True,True,,,True,,,,,,,,,,,,,,,,,,,,
84,Opponent18,2264.57618,2277.503484,1,0,26,10.0,-16.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Huskies,2277.503484,2316.6683789999997,0,0,30,63.0,33.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,True,True,,
86,Huskies,2316.6683789999997,2323.086737,2,0,44,68.0,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,True,,
87,Huskies,2323.086737,2403.039335,8,1,39,66.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
88,Opponent18,2403.039335,2420.335657,4,0,27,22.0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Opponent18,2420.335657,2436.4289940000003,4,0,47,51.0,4.0,0,3,0,2,0,0,1,0,0,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Opponent18,2436.4289940000003,2438.636657,0,0,54,69.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Huskies,2438.636657,2463.471169,8,0,34,44.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,
92,Huskies,2463.471169,2479.2191550000002,0,0,23,25.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
93,Opponent18,2479.2191550000002,2503.944888,2,0,10,37.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Opponent18,2503.944888,2522.541874,0,0,41,29.0,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Huskies,2522.541874,2540.149163,0,2,24,88.0,64.0,1,3,1,2,0,0,1,0,0,0,0,0,0,3,2,True,,,,,,,,True,,,,,,,,,,,,,,,True,,True,,True,,
96,Opponent18,2540.149163,2598.100059,0,0,4,0.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Opponent18,2598.100059,2625.1536100000003,2,0,50,31.0,-19.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Opponent18,2625.1536100000003,2626.820195,0,0,76,69.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Huskies,2626.820195,2627.93632,0,0,19,21.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,
100,Huskies,2627.93632,2641.318967,4,0,19,40.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101,Opponent18,2641.318967,2654.630431,4,0,23,26.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Huskies,2654.630431,2662.590818,2,0,29,46.0,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,True,True,,True,,,,,,,,,,,,,,,,,,True,,True,,,,
103,Huskies,2662.590818,2774.208559,2,0,33,25.0,-8.0,4,15,3,11,0,1,5,1,6,2,1,1,0,9,4,True,,True,True,,True,True,,True,True,,,,,,,,,,,,,,,,True,,,,
104,Huskies,2774.208559,2782.144921,2,0,18,72.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,
105,Huskies,2782.144921,2784.554484,2,0,37,60.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
106,Huskies,2784.554484,2790.254053,0,0,44,60.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
107,Opponent18,2790.254053,2791.076138,0,0,43,55.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Huskies,2791.076138,2795.880471,2,0,48,42.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,
109,Opponent18,2795.880471,3900.0,0,0,55,65.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
