,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
50,Huskies,1362.512252,1391.316871,2,0,37,69.0,32.0,6.0,11,10,4.0,0,0.0,8,4.0,0.0,0,0.0,0,0.0,10,4.0,,,True,,,True,,,,True,,,,True,,True,,True,,,True,,,,,,,,,
51,Opponent13,1391.316871,1513.733964,5,0,39,56.0,17.0,5.0,15,8,7.0,3,1.0,10,3.0,1.0,2,1.0,1,0.0,15,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Opponent13,1513.733964,1534.398416,2,0,40,59.0,19.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Opponent13,1534.398416,1591.9968529999999,4,1,78,97.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Opponent13,1591.9968529999999,1594.853212,0,0,35,54.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Huskies,1594.853212,1608.5858130000001,2,0,44,65.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
56,Opponent13,1608.5858130000001,1622.3694890000002,0,0,41,50.0,9.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Huskies,1622.3694890000002,1631.646166,2,0,28,56.0,28.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,True,True,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
58,Huskies,1631.646166,1673.974311,2,0,48,68.0,20.0,6.0,17,8,6.0,3,1.0,7,2.0,1.0,2,1.0,1,0.0,14,3.0,True,True,True,,,True,,True,True,,,,,,,True,,True,,,,,,,,,,,,
59,Opponent13,1673.974311,1699.904736,4,0,37,33.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Huskies,1699.904736,1720.53322,2,0,64,43.0,-21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,
61,Opponent13,1720.53322,1811.554316,4,0,52,65.0,13.0,2.0,10,2,3.0,1,0.0,1,0.0,1.0,1,0.0,0,0.0,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Opponent13,1811.554316,1910.499041,8,0,29,35.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Opponent13,1910.499041,1940.835746,2,0,13,46.0,33.0,3.0,10,2,3.0,0,0.0,2,0.0,1.0,0,0.0,0,0.0,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Huskies,1940.835746,1972.369482,0,0,31,78.0,47.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,
65,Huskies,1972.369482,1977.355236,2,0,50,71.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
66,Huskies,1977.355236,1982.667036,4,0,67,69.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,
67,Opponent13,1982.667036,2000.635975,0,0,45,27.0,-18.0,0.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Opponent13,2000.635975,2002.141199,0,0,26,29.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Huskies,2002.141199,2022.189716,6,0,69,70.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,
70,Opponent13,2022.189716,2054.243214,2,0,44,80.0,36.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Opponent13,2054.243214,2059.476129,0,0,79,78.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Opponent13,2059.476129,2118.006553,8,0,71,82.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Huskies,2118.006553,2121.2120670000004,1,0,62,68.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,
74,Opponent13,2121.2120670000004,2128.8045420000003,1,0,28,48.0,20.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Opponent13,2128.8045420000003,2138.52825,0,0,60,88.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Huskies,2138.52825,2171.4698,4,0,10,62.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
77,Opponent13,2171.4698,2196.5753050000003,5,1,49,79.0,30.0,1.0,7,0,1.0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Opponent13,2196.5753050000003,2221.211335,4,0,68,72.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Opponent13,2221.211335,2288.0946519999998,3,0,88,52.0,-36.0,5.0,12,4,3.0,1,0.0,3,0.0,1.0,1,0.0,0,0.0,11,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Huskies,2288.0946519999998,2307.551786,2,0,31,67.0,36.0,2.0,9,1,2.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,8,1.0,True,True,True,,,True,,,True,,,,,,,True,,,,,True,,,,,,,,,
81,Huskies,2307.551786,2359.6894079999997,4,0,45,76.0,31.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,True,True,,,,,True,,,,,,,,True,,,,,True,,,,,,,,,
82,Opponent13,2359.6894079999997,2462.8233,4,1,56,90.0,34.0,4.0,11,4,3.0,3,1.0,4,1.0,2.0,2,1.0,1,0.0,10,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Opponent13,2462.8233,2481.999668,2,0,37,43.0,6.0,3.0,8,6,4.0,0,0.0,7,3.0,0.0,0,0.0,0,0.0,8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Opponent13,2481.999668,2531.334901,2,0,39,48.0,9.0,7.0,17,10,7.0,6,3.0,10,3.0,3.0,6,3.0,6,2.0,15,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Opponent13,2531.334901,2591.382908,8,0,58,98.0,40.0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Huskies,2591.382908,2604.677066,6,0,55,66.0,11.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,True,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,
87,Huskies,2604.677066,2642.2529670000004,0,0,31,74.0,43.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
88,Opponent13,2642.2529670000004,2655.564482,2,0,10,23.0,13.0,2.0,4,3,2.0,3,1.0,3,1.0,1.0,2,1.0,1,0.0,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Huskies,2655.564482,2677.592728,0,0,76,77.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,
90,Huskies,2677.592728,2685.370048,2,0,59,65.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,
91,Huskies,2685.370048,2782.776661,2,1,66,76.0,10.0,1.0,2,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,1.0,,True,,,,,,,,,,,,True,,True,,True,,,,,,,,,,,,
92,Huskies,2782.776661,2786.806042,2,0,11,68.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,
93,Huskies,2786.806042,2797.3772,2,0,61,68.0,7.0,0.0,1,0,1.0,0,0.0,1,0.0,0.0,0,0.0,0,0.0,3,1.0,True,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,
94,Opponent13,2797.3772,2827.706014,2,0,18,62.0,44.0,6.0,15,6,4.0,0,0.0,5,1.0,1.0,0,0.0,0,0.0,11,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Huskies,2827.706014,2830.739978,2,0,18,49.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
96,Opponent13,2830.739978,2849.407782,6,0,64,62.0,-2.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Huskies,2849.407782,2868.196583,0,0,30,23.0,-7.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,True,,True,,,,,True,,,,,,,,,
98,Opponent13,2868.196583,3900.0,0,0,12,48.0,36.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
