,team,s_time,e_time,duel,shot,ox,dx,dis,motif_1,motif_2,motif_3,motif_4,motif_5,motif_6,motif_7,motif_8,motif_9,motif_10,motif_11,motif_12,motif_13,motif_14,motif_15,Huskies_D1,Huskies_F1,Huskies_M1,Huskies_F2,Huskies_M2,Huskies_M3,Huskies_G1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_F3,Huskies_D5,Huskies_M4,Huskies_M5,Huskies_D6,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_F4,Huskies_D7,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_F5,Huskies_F6,Huskies_D8,Huskies_D9,Huskies_D10
10,Opponent19,303.659479,336.887594,0,0,82,95.0,13.0,2,4,0,0,0,0,0,0,3,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Opponent19,336.887594,340.422416,0,0,57,72.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Huskies,340.422416,346.55842,0,0,26,33.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,True,,,,,,True,,,,True,,,,,,,,,,,,,,
13,Opponent19,346.55842,377.917806,0,0,62,62.0,0.0,1,4,1,2,0,0,1,0,3,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Huskies,377.917806,390.360274,2,0,24,74.0,50.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,True,True,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,
15,Opponent19,390.360274,429.573651,2,0,13,28.0,15.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Opponent19,429.573651,480.467157,0,0,39,36.0,-3.0,2,5,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Opponent19,480.467157,495.5590140000001,2,0,32,35.0,3.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Opponent19,495.5590140000001,504.27190900000005,0,0,50,75.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Huskies,504.27190900000005,523.6227660000001,0,0,15,98.0,83.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,True,,,,True,True,,,,,,,,True,,,,,,,,,,,,,,,
20,Opponent19,523.6227660000001,562.6102530000001,6,0,13,26.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Opponent19,562.6102530000001,571.220516,1,0,91,92.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Opponent19,571.220516,579.7149559999999,0,0,85,96.0,11.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Huskies,579.7149559999999,622.505878,6,0,10,20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,
24,Opponent19,622.505878,662.1095690000001,2,1,78,72.0,-6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Opponent19,662.1095690000001,666.159767,1,0,35,31.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Huskies,666.159767,671.309802,4,0,54,72.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,
27,Opponent19,671.309802,687.121396,4,0,37,27.0,-10.0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Huskies,687.121396,705.567246,5,0,17,6.0,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
29,Opponent19,705.567246,744.3533679999999,2,0,67,68.0,1.0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Huskies,744.3533679999999,769.939038,0,0,13,32.0,19.0,0,2,0,2,0,1,2,1,1,1,1,1,0,3,4,,,,,,True,True,,,,,True,,,,True,,,,,,,,,,,,,,
31,Huskies,769.939038,799.651525,3,0,65,83.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,
32,Huskies,799.651525,836.069603,6,0,83,77.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,
33,Huskies,836.069603,857.546117,2,0,33,45.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,True,,,,,,,True,,,,,,True,,,,,,,,,
34,Huskies,857.546117,872.8598,0,0,58,70.0,12.0,1,4,1,2,0,0,1,0,0,0,0,0,0,4,2,True,,,,,,,True,,,,,True,,True,True,,,,,,,,True,,,,,,
35,Huskies,872.8598,968.514053,5,0,67,90.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,
36,Huskies,968.514053,1003.376241,0,0,59,72.0,13.0,3,12,4,9,1,1,5,1,5,3,1,1,0,9,4,True,,,,,True,,True,,,,,True,,True,,,,,,True,,,True,,,,,,
37,Opponent19,1003.376241,1076.4271119999999,12,0,7,4.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Opponent19,1076.4271119999999,1116.0248980000001,4,1,93,94.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Huskies,1116.0248980000001,1145.8952470000002,3,0,76,70.0,-6.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,True,,,,,,,True,,,,,True,,,True,,,,,True,,,True,,,,,,
40,Huskies,1145.8952470000002,1268.054122,6,0,36,90.0,54.0,1,4,1,2,0,0,1,0,0,0,0,0,0,4,2,True,,,,,,,,,,,True,True,,,True,,,,,True,,,True,,,,,,
41,Opponent19,1268.054122,1313.428257,4,0,6,12.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Opponent19,1313.428257,1360.124955,8,0,70,89.0,19.0,2,4,2,6,0,0,2,2,0,0,0,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Opponent19,1360.124955,1408.756947,0,1,75,89.0,14.0,1,2,1,2,0,0,1,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Opponent19,1408.756947,1422.3112390000001,2,0,65,50.0,-15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Opponent19,1422.3112390000001,1448.5009380000001,4,0,76,90.0,14.0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Huskies,1448.5009380000001,1463.770092,4,0,74,76.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,True,,,True,,,,,,,,True,,,,,,
47,Huskies,1463.770092,1486.563575,0,0,69,57.0,-12.0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,2,,,,,,True,,True,,,,True,True,,True,,,,,,,,,,,,,,,
48,Opponent19,1486.563575,1493.704757,1,0,60,69.0,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Huskies,1493.704757,1497.945961,2,0,38,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,
50,Huskies,1497.945961,1559.54732,3,1,39,81.0,42.0,2,6,2,6,0,0,3,0,0,0,0,0,0,4,4,True,,,,,True,,True,,,,,True,,True,,,,,,,,,True,,,,,,
51,Huskies,1559.54732,1569.159938,2,0,34,44.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,
52,Opponent19,1569.159938,1610.365507,4,0,45,67.0,22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Huskies,1610.365507,1623.136909,0,0,13,31.0,18.0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,,,,,,True,True,,,,,,,,,,,,,,True,,,,,,,,,
54,Huskies,1623.136909,1633.665945,1,0,68,75.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,
55,Huskies,1633.665945,1704.6991070000001,6,0,71,64.0,-7.0,3,7,2,3,0,0,2,0,2,1,0,0,0,7,2,True,True,,,,True,,True,,,,True,True,,,,,,,,True,,,,,,,,,
56,Huskies,1704.6991070000001,1712.900052,0,0,67,77.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,
57,Huskies,1712.900052,1778.645271,8,0,66,75.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,True,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,
58,Opponent19,1778.645271,1816.689621,3,0,67,78.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Huskies,1816.689621,1904.1982649999998,8,0,26,76.0,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,True,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,
60,Opponent19,1904.1982649999998,1914.002401,4,0,29,68.0,39.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Opponent19,1914.002401,1938.27811,0,0,48,61.0,13.0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Opponent19,1938.27811,1954.228429,0,0,27,30.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Huskies,1954.228429,1962.6001800000001,0,0,13,22.0,9.0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,2,,,,,,True,True,,,,,,,,True,,,,,,,,,,,,,,,
64,Opponent19,1962.6001800000001,1985.639804,0,0,39,70.0,31.0,0,5,0,2,0,0,1,0,0,0,0,0,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Huskies,1985.639804,2001.65418,0,0,21,8.0,-13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,
66,Opponent19,2001.65418,2009.369184,2,0,81,71.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Huskies,2009.369184,2015.663264,0,0,37,36.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,
68,Opponent19,2015.663264,2057.583593,0,0,23,57.0,34.0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Huskies,2057.583593,2087.580352,2,0,58,89.0,31.0,3,8,3,8,0,0,3,2,0,0,0,0,0,6,4,True,True,,,,True,,,,,,True,,,True,True,,,,,True,,,True,,,,,,
70,Opponent19,2087.580352,2115.709389,0,0,23,79.0,56.0,0,6,2,2,0,0,2,0,4,2,0,0,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Opponent19,2115.709389,2161.7385510000004,4,0,60,79.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Opponent19,2161.7385510000004,2222.034919,4,1,72,95.0,23.0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Huskies,2222.034919,2263.872066,4,0,71,94.0,23.0,1,8,1,2,0,0,1,0,0,0,0,0,0,8,2,True,,,,,True,,True,,,,True,True,,True,True,,,,,True,,,True,,,,,,
74,Opponent19,2263.872066,2304.839815,4,0,12,37.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Huskies,2304.839815,2310.639789,2,0,41,74.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
76,Opponent19,2310.639789,2315.9185399999997,2,0,37,31.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Huskies,2315.9185399999997,2383.345142,2,0,56,76.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
78,Huskies,2383.345142,2407.4202600000003,2,0,28,27.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
79,Huskies,2407.4202600000003,2436.972678,2,0,26,64.0,38.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,True,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,
80,Huskies,2436.972678,2501.143275,7,0,60,42.0,-18.0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,True,,,,,True,,,,,,True,,,True,,,,,,,,,,,,,,,
81,Opponent19,2501.143275,2526.040337,3,1,54,73.0,19.0,2,8,0,2,0,0,0,0,6,0,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Huskies,2526.040337,2535.858624,4,0,12,27.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,
83,Huskies,2535.858624,2663.5309989999996,8,1,13,29.0,16.0,0,4,0,2,0,0,0,0,3,0,0,0,0,4,0,True,,,,,True,,,,,,True,,,True,,,,,,,,,,,,,,,
84,Opponent19,2663.5309989999996,2703.935966,0,0,58,68.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Huskies,2703.935966,3900.0,2,0,67,63.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
